file_id,folder_id,filename,path,query_mask,baseline_hit@1,baseline_hit@3,baseline_hit@5,baseline_best_same,baseline_best_diff,baseline_margin,variance_drop_lowest_percent25_hit@1,variance_drop_lowest_percent25_hit@3,variance_drop_lowest_percent25_hit@5,variance_drop_lowest_percent25_best_same,variance_drop_lowest_percent25_best_diff,variance_drop_lowest_percent25_margin,variance_drop_lowest_percent25_margin_delta,variance_drop_lowest_percent50_hit@1,variance_drop_lowest_percent50_hit@3,variance_drop_lowest_percent50_hit@5,variance_drop_lowest_percent50_best_same,variance_drop_lowest_percent50_best_diff,variance_drop_lowest_percent50_margin,variance_drop_lowest_percent50_margin_delta
929,CTOL.527.4,BAVPal575.6r.3.txt,/u/irowerojas/localLatin/canon/CTOL.527.4/BAVPal575.6r.3.txt,True,1.0,1.0,1.0,0.8712476491928101,0.8018525838851929,0.06939506530761719,1.0,1.0,1.0,0.8737830519676208,0.7917758226394653,0.08200722932815552,0.01261216402053833,1.0,1.0,1.0,0.8846845626831055,0.7974222898483276,0.08726227283477783,0.017867207527160645
930,CTOL.527.4,WlfH1062.9v.1.txt,/u/irowerojas/localLatin/canon/CTOL.527.4/WlfH1062.9v.1.txt,True,1.0,1.0,1.0,0.8712476491928101,0.8599883913993835,0.011259257793426514,1.0,1.0,1.0,0.8737830519676208,0.8487739562988281,0.025009095668792725,0.013749837875366211,1.0,1.0,1.0,0.8846845626831055,0.8560484647750854,0.02863609790802002,0.017376840114593506
931,CTOL.527.5,BAVPal575.6r.4.txt,/u/irowerojas/localLatin/canon/CTOL.527.5/BAVPal575.6r.4.txt,False,,,,,,,,,,,,,,,,,,,,
932,CTOL.589.0 Conc. Toletana III; anno 589; PL 84 col. 384-386; combined canons?,WlfH1062.7r.1.txt,/u/irowerojas/localLatin/canon/CTOL.589.0 Conc. Toletana III; anno 589; PL 84 col. 384-386; combined canons?/WlfH1062.7r.1.txt,False,,,,,,,,,,,,,,,,,,,,
933,CTOL.589.3,WlfH1062.7r.2.txt,/u/irowerojas/localLatin/canon/CTOL.589.3/WlfH1062.7r.2.txt,False,,,,,,,,,,,,,,,,,,,,
934,CTOL.598.12,WlfH1062.10r.1.txt,/u/irowerojas/localLatin/canon/CTOL.598.12/WlfH1062.10r.1.txt,True,0.0,0.0,0.0,0.740463137626648,0.8898547887802124,-0.14939165115356445,0.0,0.0,0.0,0.7253271341323853,0.8805866241455078,-0.15525949001312256,-0.0058678388595581055,0.0,0.0,0.0,0.7342455387115479,0.8796448707580566,-0.1453993320465088,0.003992319107055664
935,CTOL.598.12,WlfH1062.9v.2.txt,/u/irowerojas/localLatin/canon/CTOL.598.12/WlfH1062.9v.2.txt,True,0.0,0.0,0.0,0.740463137626648,0.8028552532196045,-0.06239211559295654,0.0,0.0,0.0,0.7253271341323853,0.7970948815345764,-0.07176774740219116,-0.00937563180923462,0.0,0.0,0.0,0.7342455387115479,0.8221800327301025,-0.08793449401855469,-0.025542378425598145
936,CTOL.633.32,WlfH1062.10r.2.txt,/u/irowerojas/localLatin/canon/CTOL.633.32/WlfH1062.10r.2.txt,False,,,,,,,,,,,,,,,,,,,,
937,CTOL.633.33,WlfH1062.10v.1.txt,/u/irowerojas/localLatin/canon/CTOL.633.33/WlfH1062.10v.1.txt,False,,,,,,,,,,,,,,,,,,,,
938,CTOL.633.49,WlfH1062.10v.2.txt,/u/irowerojas/localLatin/canon/CTOL.633.49/WlfH1062.10v.2.txt,False,,,,,,,,,,,,,,,,,,,,
939,CTOL.633.50,WlfH1062.11r.1.txt,/u/irowerojas/localLatin/canon/CTOL.633.50/WlfH1062.11r.1.txt,False,,,,,,,,,,,,,,,,,,,,
940,CTOL.633.51,WlfH1062.11r.2.txt,/u/irowerojas/localLatin/canon/CTOL.633.51/WlfH1062.11r.2.txt,False,,,,,,,,,,,,,,,,,,,,
941,CTOL.633.52,WlfH1062.11v.2.txt,/u/irowerojas/localLatin/canon/CTOL.633.52/WlfH1062.11v.2.txt,False,,,,,,,,,,,,,,,,,,,,
942,CTOL.633.53,WlfH1062.11v.1.txt,/u/irowerojas/localLatin/canon/CTOL.633.53/WlfH1062.11v.1.txt,False,,,,,,,,,,,,,,,,,,,,
943,CTOL.633.56,WlfH1062.11v.3.txt,/u/irowerojas/localLatin/canon/CTOL.633.56/WlfH1062.11v.3.txt,False,,,,,,,,,,,,,,,,,,,,
944,"CTOL.653.13  (excerpta canonum cap. 13)  Martinez Diez, vol. 5, pp. 475-476; text modified in W",WlfH1062.14v.1.txt,"/u/irowerojas/localLatin/canon/CTOL.653.13  (excerpta canonum cap. 13)  Martinez Diez, vol. 5, pp. 475-476; text modified in W/WlfH1062.14v.1.txt",False,,,,,,,,,,,,,,,,,,,,
945,CTOL.655.1,WlfH1062.12v.1.txt,/u/irowerojas/localLatin/canon/CTOL.655.1/WlfH1062.12v.1.txt,False,,,,,,,,,,,,,,,,,,,,
946,CTOL.655.10,WlfH1062.14r.1.txt,/u/irowerojas/localLatin/canon/CTOL.655.10/WlfH1062.14r.1.txt,False,,,,,,,,,,,,,,,,,,,,
947,CTOL.655.2,WlfH1062.13r.1.txt,/u/irowerojas/localLatin/canon/CTOL.655.2/WlfH1062.13r.1.txt,False,,,,,,,,,,,,,,,,,,,,
948,CTOL.655.5,WlfH1062.13r.2.txt,/u/irowerojas/localLatin/canon/CTOL.655.5/WlfH1062.13r.2.txt,False,,,,,,,,,,,,,,,,,,,,
949,CTOL.655.6,WlfH1062.13v.1.txt,/u/irowerojas/localLatin/canon/CTOL.655.6/WlfH1062.13v.1.txt,False,,,,,,,,,,,,,,,,,,,,
950,CTOL.655.8,WlfH1062.13v.2.txt,/u/irowerojas/localLatin/canon/CTOL.655.8/WlfH1062.13v.2.txt,False,,,,,,,,,,,,,,,,,,,,
951,CTOU.567.16 (15),WlfH1062.5r.3.txt,/u/irowerojas/localLatin/canon/CTOU.567.16 (15)/WlfH1062.5r.3.txt,False,,,,,,,,,,,,,,,,,,,,
952,CTOU.567.17 (16),WlfH1062.5v.1.txt,/u/irowerojas/localLatin/canon/CTOU.567.17 (16)/WlfH1062.5v.1.txt,False,,,,,,,,,,,,,,,,,,,,
953,CTOU.567.18 (17),WlfH1062.5v.2.txt,/u/irowerojas/localLatin/canon/CTOU.567.18 (17)/WlfH1062.5v.2.txt,False,,,,,,,,,,,,,,,,,,,,
954,CTOU.567.19 (18),WlfH1062.6r.1.txt,/u/irowerojas/localLatin/canon/CTOU.567.19 (18)/WlfH1062.6r.1.txt,False,,,,,,,,,,,,,,,,,,,,
955,CTOU.567.7,WlfH1062.5r.2.txt,/u/irowerojas/localLatin/canon/CTOU.567.7/WlfH1062.5r.2.txt,False,,,,,,,,,,,,,,,,,,,,
956,CTUR.439.3,BAV1341.48r.1.txt,/u/irowerojas/localLatin/canon/CTUR.439.3/BAV1341.48r.1.txt,False,,,,,,,,,,,,,,,,,,,,
957,CTUR.439.4,BAV1341.48r.2.txt,/u/irowerojas/localLatin/canon/CTUR.439.4/BAV1341.48r.2.txt,False,,,,,,,,,,,,,,,,,,,,
958,CTUR.439.5,BAV1341.48r.3.txt,/u/irowerojas/localLatin/canon/CTUR.439.5/BAV1341.48r.3.txt,False,,,,,,,,,,,,,,,,,,,,
959,CTUR.439.6,BAV1341.48r.4.txt,/u/irowerojas/localLatin/canon/CTUR.439.6/BAV1341.48r.4.txt,False,,,,,,,,,,,,,,,,,,,,
960,CTUR.439.7,BAV1341.48r.5.txt,/u/irowerojas/localLatin/canon/CTUR.439.7/BAV1341.48r.5.txt,False,,,,,,,,,,,,,,,,,,,,
961,CTUR.439.8,BAV1341.48r.6.txt,/u/irowerojas/localLatin/canon/CTUR.439.8/BAV1341.48r.6.txt,False,,,,,,,,,,,,,,,,,,,,
962,CVAI.442.1,BAV1341.50v.1.txt,/u/irowerojas/localLatin/canon/CVAI.442.1/BAV1341.50v.1.txt,False,,,,,,,,,,,,,,,,,,,,
963,CVAI.442.2,BAV1341.50v.2.txt,/u/irowerojas/localLatin/canon/CVAI.442.2/BAV1341.50v.2.txt,True,1.0,1.0,1.0,0.928917407989502,0.7749881148338318,0.15392929315567017,1.0,1.0,1.0,0.9276676177978516,0.7664133310317993,0.16125428676605225,0.00732499361038208,1.0,1.0,1.0,0.9283046126365662,0.7779203057289124,0.1503843069076538,-0.0035449862480163574
964,CVAI.442.2,Brn425.16r.4.txt,/u/irowerojas/localLatin/canon/CVAI.442.2/Brn425.16r.4.txt,True,1.0,1.0,1.0,0.9151284694671631,0.8437902331352234,0.0713382363319397,1.0,1.0,1.0,0.9139763116836548,0.834385871887207,0.07959043979644775,0.008252203464508057,1.0,1.0,1.0,0.9109253883361816,0.8541536331176758,0.05677175521850586,-0.014566481113433838
965,CVAI.442.2,D1723.521.3.txt,/u/irowerojas/localLatin/canon/CVAI.442.2/D1723.521.3.txt,True,1.0,1.0,1.0,0.928917407989502,0.8260089755058289,0.1029084324836731,1.0,1.0,1.0,0.9276676177978516,0.813052237033844,0.11461538076400757,0.011706948280334473,1.0,1.0,1.0,0.9283046126365662,0.8150312900543213,0.11327332258224487,0.010364890098571777
966,CVAI.442.3,BAV1341.50v.3.txt,/u/irowerojas/localLatin/canon/CVAI.442.3/BAV1341.50v.3.txt,True,1.0,1.0,1.0,0.9392184019088745,0.7930108904838562,0.1462075114250183,1.0,1.0,1.0,0.9337644577026367,0.7831631898880005,0.15060126781463623,0.00439375638961792,1.0,1.0,1.0,0.9353955388069153,0.7900257110595703,0.14536982774734497,-0.0008376836776733398
967,CVAI.442.3,Brn425.56r.1.txt,/u/irowerojas/localLatin/canon/CVAI.442.3/Brn425.56r.1.txt,True,1.0,1.0,1.0,0.9392184019088745,0.8387344479560852,0.1004839539527893,1.0,1.0,1.0,0.9337644577026367,0.8237327337265015,0.11003172397613525,0.009547770023345947,1.0,1.0,1.0,0.9353955388069153,0.8303860425949097,0.10500949621200562,0.004525542259216309
968,CVAI.442.3,D1723.555.13.txt,/u/irowerojas/localLatin/canon/CVAI.442.3/D1723.555.13.txt,True,1.0,1.0,1.0,0.9147292375564575,0.8325900435447693,0.08213919401168823,1.0,1.0,1.0,0.9075075387954712,0.8177061080932617,0.08980143070220947,0.00766223669052124,1.0,1.0,1.0,0.9096213579177856,0.8230904340744019,0.08653092384338379,0.004391729831695557
969,CVAI.442.4,BAV1341.50v.4.txt,/u/irowerojas/localLatin/canon/CVAI.442.4/BAV1341.50v.4.txt,True,1.0,1.0,1.0,0.9107882976531982,0.8011876940727234,0.10960060358047485,1.0,1.0,1.0,0.9024075269699097,0.7852054238319397,0.11720210313796997,0.007601499557495117,1.0,1.0,1.0,0.8994036912918091,0.790876030921936,0.10852766036987305,-0.0010729432106018066
970,CVAI.442.4,Brn425.36v.2.txt,/u/irowerojas/localLatin/canon/CVAI.442.4/Brn425.36v.2.txt,True,1.0,1.0,1.0,0.9107882976531982,0.8437902331352234,0.06699806451797485,1.0,1.0,1.0,0.9024075269699097,0.834385871887207,0.06802165508270264,0.0010235905647277832,1.0,1.0,1.0,0.8994036912918091,0.8541536331176758,0.0452500581741333,-0.021748006343841553
971,CVAI.442.4,D1723.538.11.txt,/u/irowerojas/localLatin/canon/CVAI.442.4/D1723.538.11.txt,True,1.0,1.0,1.0,0.85760498046875,0.8172277808189392,0.04037719964981079,1.0,1.0,1.0,0.8409357666969299,0.7950491905212402,0.0458865761756897,0.005509376525878906,1.0,1.0,1.0,0.8435108661651611,0.786353588104248,0.057157278060913086,0.016780078411102295
972,CVAI.442.5,BAV1341.50v.5.txt,/u/irowerojas/localLatin/canon/CVAI.442.5/BAV1341.50v.5.txt,False,,,,,,,,,,,,,,,,,,,,
973,CVAI.442.6,BAV1341.50v.6.txt,/u/irowerojas/localLatin/canon/CVAI.442.6/BAV1341.50v.6.txt,False,,,,,,,,,,,,,,,,,,,,
974,CVAI.442.7,BAV1341.50v.7.txt,/u/irowerojas/localLatin/canon/CVAI.442.7/BAV1341.50v.7.txt,True,1.0,1.0,1.0,0.905695915222168,0.7745109796524048,0.13118493556976318,1.0,1.0,1.0,0.8945993185043335,0.7505803108215332,0.1440190076828003,0.01283407211303711,1.0,1.0,1.0,0.8921971321105957,0.746785581111908,0.14541155099868774,0.01422661542892456
975,CVAI.442.7,Brn425.31v.3.txt,/u/irowerojas/localLatin/canon/CVAI.442.7/Brn425.31v.3.txt,True,1.0,1.0,1.0,0.8735381960868835,0.8323725461959839,0.04116564989089966,1.0,1.0,1.0,0.867754340171814,0.8227692246437073,0.04498511552810669,0.0038194656372070312,1.0,1.0,1.0,0.8646746873855591,0.82844078540802,0.03623390197753906,-0.004931747913360596
976,CVAI.442.7,D1723.534.5.txt,/u/irowerojas/localLatin/canon/CVAI.442.7/D1723.534.5.txt,True,1.0,1.0,1.0,0.905695915222168,0.8142727017402649,0.09142321348190308,1.0,1.0,1.0,0.8945993185043335,0.7947162389755249,0.0998830795288086,0.008459866046905518,1.0,1.0,1.0,0.8921971321105957,0.7783875465393066,0.11380958557128906,0.022386372089385986
977,CVAI.442.8,BAV1341.50v.8.txt,/u/irowerojas/localLatin/canon/CVAI.442.8/BAV1341.50v.8.txt,False,,,,,,,,,,,,,,,,,,,,
978,CVAI.442.9,BAV1341.51r.1.txt,/u/irowerojas/localLatin/canon/CVAI.442.9/BAV1341.51r.1.txt,False,,,,,,,,,,,,,,,,,,,,
979,CVAL.374.4,BN2123.87r.8.txt,/u/irowerojas/localLatin/canon/CVAL.374.4/BN2123.87r.8.txt,False,,,,,,,,,,,,,,,,,,,,
980,CVAN.461.7,WlfH1062.3v.3.txt,/u/irowerojas/localLatin/canon/CVAN.461.7/WlfH1062.3v.3.txt,False,,,,,,,,,,,,,,,,,,,,
981,CVAN.461.8,BN2123.85v.1.txt,/u/irowerojas/localLatin/canon/CVAN.461.8/BN2123.85v.1.txt,True,1.0,1.0,1.0,0.8439394235610962,0.7834270596504211,0.06051236391067505,1.0,1.0,1.0,0.8433643579483032,0.7770836353302002,0.06628072261810303,0.0057683587074279785,1.0,1.0,1.0,0.8469979763031006,0.7746561765670776,0.07234179973602295,0.0118294358253479
982,CVAN.461.8,WlfH1062.3v.4.txt,/u/irowerojas/localLatin/canon/CVAN.461.8/WlfH1062.3v.4.txt,True,1.0,1.0,1.0,0.8439394235610962,0.7824388742446899,0.06150054931640625,1.0,1.0,1.0,0.8433643579483032,0.780819296836853,0.0625450611114502,0.0010445117950439453,1.0,1.0,1.0,0.8469979763031006,0.7854611277580261,0.06153684854507446,3.629922866821289e-05
983,CVER.755.10,WlfH1062.7v.1.txt,/u/irowerojas/localLatin/canon/CVER.755.10/WlfH1062.7v.1.txt,False,,,,,,,,,,,,,,,,,,,,
984,CVER.755.11,WlfH1062.7v.2.txt,/u/irowerojas/localLatin/canon/CVER.755.11/WlfH1062.7v.2.txt,False,,,,,,,,,,,,,,,,,,,,
985,CVER.755.20,WlfH1062.7v.3.txt,/u/irowerojas/localLatin/canon/CVER.755.20/WlfH1062.7v.3.txt,False,,,,,,,,,,,,,,,,,,,,
986,CVER.755.5,WlfH1062.7r.3.txt,/u/irowerojas/localLatin/canon/CVER.755.5/WlfH1062.7r.3.txt,False,,,,,,,,,,,,,,,,,,,,
987,CZAR.380.6,WlfH1062.9r.2.txt,/u/irowerojas/localLatin/canon/CZAR.380.6/WlfH1062.9r.2.txt,False,,,,,,,,,,,,,,,,,,,,
988,Can.apost.1,BAV1341.6v.51.txt,/u/irowerojas/localLatin/canon/Can.apost.1/BAV1341.6v.51.txt,True,1.0,1.0,1.0,0.9805739521980286,0.6943410634994507,0.2862328886985779,1.0,1.0,1.0,0.9825220704078674,0.702475905418396,0.28004616498947144,-0.006186723709106445,1.0,1.0,1.0,0.9817644953727722,0.6750370264053345,0.30672746896743774,0.020494580268859863
989,Can.apost.1,C1525.4r.23.txt,/u/irowerojas/localLatin/canon/Can.apost.1/C1525.4r.23.txt,True,1.0,1.0,1.0,0.8993702530860901,0.7917330265045166,0.10763722658157349,1.0,1.0,1.0,0.8951716423034668,0.7938035726547241,0.10136806964874268,-0.0062691569328308105,1.0,1.0,1.0,0.9004662036895752,0.8001145124435425,0.10035169124603271,-0.0072855353355407715
990,Can.apost.1,Hat42.144r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.1/Hat42.144r.1.txt,True,1.0,1.0,1.0,0.9200407862663269,0.7484312057495117,0.17160958051681519,1.0,1.0,1.0,0.9205112457275391,0.7455112934112549,0.17499995231628418,0.003390371799468994,1.0,1.0,1.0,0.921026349067688,0.7526381015777588,0.1683882474899292,-0.0032213330268859863
991,Can.apost.1,KoeD213.4v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.1/KoeD213.4v.4.txt,True,1.0,1.0,1.0,0.9805739521980286,0.691023588180542,0.2895503640174866,1.0,1.0,1.0,0.9825220704078674,0.6970733404159546,0.28544872999191284,-0.0041016340255737305,1.0,1.0,1.0,0.9817644953727722,0.6706591844558716,0.31110531091690063,0.021554946899414062
992,Can.apost.1,Vat5845.7r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.1/Vat5845.7r.4.txt,True,1.0,1.0,1.0,0.9200407862663269,0.7229592800140381,0.19708150625228882,1.0,1.0,1.0,0.9205112457275391,0.7303895950317383,0.19012165069580078,-0.006959855556488037,1.0,1.0,1.0,0.921026349067688,0.7427202463150024,0.17830610275268555,-0.01877540349960327
993,Can.apost.10,BAV1341.7r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.10/BAV1341.7r.4.txt,True,1.0,1.0,1.0,0.8603013157844543,0.741847038269043,0.11845427751541138,1.0,1.0,1.0,0.855745792388916,0.7277694344520569,0.12797635793685913,0.009522080421447754,1.0,1.0,1.0,0.8649914264678955,0.7416635751724243,0.12332785129547119,0.0048735737800598145
994,Can.apost.10,BN2123.88r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.10/BN2123.88r.5.txt,True,1.0,1.0,1.0,0.7373847365379333,0.695593535900116,0.04179120063781738,1.0,1.0,1.0,0.7261975407600403,0.6788957118988037,0.04730182886123657,0.0055106282234191895,1.0,1.0,1.0,0.7386735677719116,0.7148306369781494,0.023842930793762207,-0.017948269844055176
995,Can.apost.10,C1525.5r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.10/C1525.5r.1.txt,True,1.0,1.0,1.0,0.874382495880127,0.7755902409553528,0.09879225492477417,1.0,1.0,1.0,0.8669344186782837,0.7595269680023193,0.10740745067596436,0.008615195751190186,1.0,1.0,1.0,0.8741276264190674,0.7586429119110107,0.11548471450805664,0.01669245958328247
996,Can.apost.10,Hat42.144v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.10/Hat42.144v.5.txt,True,1.0,1.0,1.0,0.874382495880127,0.764288067817688,0.11009442806243896,1.0,1.0,1.0,0.8669344186782837,0.7523329257965088,0.1146014928817749,0.0045070648193359375,1.0,1.0,1.0,0.8741276264190674,0.7556461095809937,0.11848151683807373,0.008387088775634766
997,Can.apost.10,KoeD213.5v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.10/KoeD213.5v.1.txt,True,1.0,1.0,1.0,0.8289257884025574,0.7401425838470459,0.08878320455551147,1.0,1.0,1.0,0.8241973519325256,0.7354105710983276,0.088786780834198,3.5762786865234375e-06,1.0,1.0,1.0,0.8305103778839111,0.748537540435791,0.08197283744812012,-0.006810367107391357
998,Can.apost.10,Vat5845.7v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.10/Vat5845.7v.2.txt,True,1.0,1.0,1.0,0.8409557938575745,0.7683694362640381,0.07258635759353638,1.0,1.0,1.0,0.8338527679443359,0.7563873529434204,0.07746541500091553,0.00487905740737915,1.0,1.0,1.0,0.8484997749328613,0.7647475600242615,0.08375221490859985,0.011165857315063477
999,Can.apost.11,BAV1341.7r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.11/BAV1341.7r.5.txt,True,1.0,1.0,1.0,0.8106272220611572,0.7531170845031738,0.0575101375579834,1.0,1.0,1.0,0.8176578283309937,0.755561351776123,0.062096476554870605,0.004586338996887207,1.0,1.0,1.0,0.8356647491455078,0.7749199867248535,0.0607447624206543,0.0032346248626708984
1000,Can.apost.11,C1525.5r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.11/C1525.5r.2.txt,True,0.0,1.0,1.0,0.7989555597305298,0.8312879204750061,-0.03233236074447632,0.0,1.0,1.0,0.7922896146774292,0.8299911022186279,-0.03770148754119873,-0.005369126796722412,0.0,1.0,1.0,0.7960835695266724,0.8227720856666565,-0.02668851613998413,0.0056438446044921875
1001,Can.apost.11,Hat42.145r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.11/Hat42.145r.1.txt,True,1.0,1.0,1.0,0.8642701506614685,0.7663979530334473,0.09787219762802124,1.0,1.0,1.0,0.8576867580413818,0.7594552040100098,0.09823155403137207,0.0003593564033508301,1.0,1.0,1.0,0.859527051448822,0.7661268711090088,0.09340018033981323,-0.004472017288208008
1002,Can.apost.11,KoeD213.5v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.11/KoeD213.5v.2.txt,True,1.0,1.0,1.0,0.7769887447357178,0.7058548927307129,0.07113385200500488,1.0,1.0,1.0,0.7768914699554443,0.7208501100540161,0.05604135990142822,-0.01509249210357666,1.0,1.0,1.0,0.8010249733924866,0.7351190447807312,0.06590592861175537,-0.005227923393249512
1003,Can.apost.11,Vat5845.7v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.11/Vat5845.7v.3.txt,True,0.0,1.0,1.0,0.8642701506614685,0.8688934445381165,-0.004623293876647949,0.0,1.0,1.0,0.8576867580413818,0.8684026002883911,-0.010715842247009277,-0.006092548370361328,0.0,1.0,1.0,0.859527051448822,0.8730654716491699,-0.0135384202003479,-0.008915126323699951
1004,Can.apost.12,BAV1341.7r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.12/BAV1341.7r.6.txt,True,1.0,1.0,1.0,0.9082087278366089,0.7531170845031738,0.15509164333343506,1.0,1.0,1.0,0.9096426963806152,0.755561351776123,0.1540813446044922,-0.001010298728942871,1.0,1.0,1.0,0.9200660586357117,0.7749199867248535,0.14514607191085815,-0.009945571422576904
1005,Can.apost.12,C1525.5r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.12/C1525.5r.3.txt,True,1.0,1.0,1.0,0.8882738351821899,0.8312879204750061,0.05698591470718384,1.0,1.0,1.0,0.8867778778076172,0.8299911022186279,0.05678677558898926,-0.00019913911819458008,1.0,1.0,1.0,0.8932168483734131,0.8227720856666565,0.07044476270675659,0.013458847999572754
1006,Can.apost.12,Hat42.145r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.12/Hat42.145r.2.txt,True,1.0,1.0,1.0,0.9117827415466309,0.8453845977783203,0.06639814376831055,1.0,1.0,1.0,0.9149407148361206,0.8415460586547852,0.07339465618133545,0.006996512413024902,1.0,1.0,1.0,0.9203087091445923,0.849698543548584,0.0706101655960083,0.004212021827697754
1007,Can.apost.12,KoeD213.5v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.12/KoeD213.5v.3.txt,True,1.0,1.0,1.0,0.9082087278366089,0.6940696835517883,0.21413904428482056,1.0,1.0,1.0,0.9096426963806152,0.689727783203125,0.21991491317749023,0.005775868892669678,1.0,1.0,1.0,0.9200660586357117,0.7187737226486206,0.20129233598709106,-0.012846708297729492
1008,Can.apost.12,Vat5845.7v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.12/Vat5845.7v.4.txt,True,1.0,1.0,1.0,0.9117827415466309,0.8688934445381165,0.042889297008514404,1.0,1.0,1.0,0.9149407148361206,0.8684026002883911,0.04653811454772949,0.003648817539215088,1.0,1.0,1.0,0.9203087091445923,0.8730654716491699,0.04724323749542236,0.004353940486907959
1009,Can.apost.13,BAV1341.7r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.13/BAV1341.7r.7.txt,True,1.0,1.0,1.0,0.9147447347640991,0.8230454325675964,0.09169930219650269,1.0,1.0,1.0,0.9107523560523987,0.8085132837295532,0.10223907232284546,0.010539770126342773,1.0,1.0,1.0,0.9178574085235596,0.8115718364715576,0.10628557205200195,0.014586269855499268
1010,Can.apost.13,C1525.5r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.13/C1525.5r.4.txt,True,1.0,1.0,1.0,0.9063395857810974,0.7948122620582581,0.11152732372283936,1.0,1.0,1.0,0.9043090343475342,0.7924507856369019,0.11185824871063232,0.00033092498779296875,1.0,1.0,1.0,0.9078449606895447,0.7845098972320557,0.12333506345748901,0.011807739734649658
1011,Can.apost.13,Hat42.145r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.13/Hat42.145r.3.txt,True,1.0,1.0,1.0,0.9147447347640991,0.8025051355361938,0.11223959922790527,1.0,1.0,1.0,0.9107523560523987,0.7960882186889648,0.11466413736343384,0.0024245381355285645,1.0,1.0,1.0,0.9178574085235596,0.8037189245223999,0.11413848400115967,0.0018988847732543945
1012,Can.apost.13,KoeD213.5v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.13/KoeD213.5v.4.txt,True,1.0,1.0,1.0,0.88176429271698,0.8136084079742432,0.06815588474273682,1.0,1.0,1.0,0.8734177350997925,0.8090100288391113,0.06440770626068115,-0.003748178482055664,1.0,1.0,1.0,0.872878909111023,0.8242191076278687,0.0486598014831543,-0.01949608325958252
1013,Can.apost.13,Vat5845.7v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.13/Vat5845.7v.5.txt,True,1.0,1.0,1.0,0.8437468409538269,0.8125291466712952,0.03121769428253174,1.0,1.0,1.0,0.831940770149231,0.8097437620162964,0.02219700813293457,-0.009020686149597168,1.0,1.0,1.0,0.838415265083313,0.8040804862976074,0.034334778785705566,0.003117084503173828
1014,Can.apost.14,BAV1341.7r.8.txt,/u/irowerojas/localLatin/canon/Can.apost.14/BAV1341.7r.8.txt,True,1.0,1.0,1.0,0.9018105268478394,0.7777685523033142,0.12404197454452515,1.0,1.0,1.0,0.8904075622558594,0.7618166208267212,0.12859094142913818,0.004548966884613037,1.0,1.0,1.0,0.8955508470535278,0.7642210721969604,0.13132977485656738,0.007287800312042236
1015,Can.apost.14,C1525.5r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.14/C1525.5r.5.txt,True,1.0,1.0,1.0,0.8436968922615051,0.8006448149681091,0.043052077293395996,1.0,1.0,1.0,0.8331794142723083,0.7941737174987793,0.03900569677352905,-0.004046380519866943,1.0,1.0,1.0,0.8421580195426941,0.7778288125991821,0.06432920694351196,0.021277129650115967
1016,Can.apost.14,Hat42.145r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.14/Hat42.145r.4.txt,True,1.0,1.0,1.0,0.9014049768447876,0.8166893720626831,0.08471560478210449,1.0,1.0,1.0,0.8982987403869629,0.8126389384269714,0.08565980195999146,0.0009441971778869629,1.0,1.0,1.0,0.8999539613723755,0.8062894344329834,0.09366452693939209,0.008948922157287598
1017,Can.apost.14,KoeD213.5v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.14/KoeD213.5v.5.txt,True,1.0,1.0,1.0,0.9018105268478394,0.7837449312210083,0.11806559562683105,1.0,1.0,1.0,0.8904075622558594,0.7756975889205933,0.11470997333526611,-0.0033556222915649414,1.0,1.0,1.0,0.8905552625656128,0.7598433494567871,0.13071191310882568,0.012646317481994629
1018,Can.apost.14,Vat5845.7v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.14/Vat5845.7v.6.txt,True,1.0,1.0,1.0,0.9014049768447876,0.798460066318512,0.10294491052627563,1.0,1.0,1.0,0.8982987403869629,0.7888882160186768,0.10941052436828613,0.006465613842010498,1.0,1.0,1.0,0.8999539613723755,0.7944849729537964,0.1054689884185791,0.002524077892303467
