model,repr,pooling,layer,method,D,sif_a,split,n_train,n_test_query,acc@1_all,acc@3_all,acc@5_all,acc@1_winnable,acc@3_winnable,acc@5_winnable,same_avg,diff_avg,gap,off_diag_mean
Qwen/Qwen3-Embedding-0.6B,hidden,mean,11,abtt,10,0.001,clean,639,320,0.93125,0.946875,0.953125,0.93125,0.946875,0.953125,0.5198138952255249,-0.0012330544413998723,0.5210469496669248,-0.00012391828931868076
Qwen/Qwen3-Embedding-0.6B,hidden,mean,12,baseline,0,0.001,clean,639,320,0.84375,0.88125,0.890625,0.84375,0.88125,0.890625,0.9940468668937683,0.9802173972129822,0.013829469680786133,0.9802469611167908
Qwen/Qwen3-Embedding-0.6B,hidden,mean,12,abtt,10,0.001,clean,639,320,0.93125,0.95,0.953125,0.93125,0.95,0.953125,0.5351742506027222,-0.0012436950346454978,0.5364179456373677,-0.00010183894482906908
Qwen/Qwen3-Embedding-0.6B,hidden,mean,13,baseline,0,0.001,clean,639,320,0.834375,0.875,0.884375,0.834375,0.875,0.884375,0.9937901496887207,0.9793609976768494,0.014429152011871338,0.9793919324874878
Qwen/Qwen3-Embedding-0.6B,hidden,mean,13,abtt,10,0.001,clean,639,320,0.928125,0.95,0.953125,0.928125,0.95,0.953125,0.5288382768630981,-0.0012377144303172827,0.5300759912934154,-0.00010935813043033704
Qwen/Qwen3-Embedding-0.6B,hidden,mean,14,baseline,0,0.001,clean,639,320,0.8375,0.86875,0.8875,0.8375,0.86875,0.8875,0.9938647747039795,0.9799237847328186,0.013940989971160889,0.9799532890319824
Qwen/Qwen3-Embedding-0.6B,hidden,mean,14,abtt,10,0.001,clean,639,320,0.934375,0.95,0.953125,0.934375,0.95,0.953125,0.520000696182251,-0.001208377769216895,0.5212090739514679,-9.889600914902985e-05
Qwen/Qwen3-Embedding-0.6B,hidden,mean,15,baseline,0,0.001,clean,639,320,0.825,0.871875,0.88125,0.825,0.871875,0.88125,0.993811845779419,0.9801509380340576,0.013660907745361328,0.9801799654960632
Qwen/Qwen3-Embedding-0.6B,hidden,mean,15,abtt,10,0.001,clean,639,320,0.925,0.95,0.95,0.925,0.95,0.95,0.5154039263725281,-0.0011840924853459,0.516588018857874,-8.444804552709684e-05
Qwen/Qwen3-Embedding-0.6B,hidden,mean,16,baseline,0,0.001,clean,639,320,0.821875,0.865625,0.884375,0.821875,0.865625,0.884375,0.9925304055213928,0.9765933156013489,0.015937089920043945,0.9766270518302917
Qwen/Qwen3-Embedding-0.6B,hidden,mean,16,abtt,10,0.001,clean,639,320,0.928125,0.940625,0.95,0.928125,0.940625,0.95,0.5049285292625427,-0.0011623860336840153,0.5060909152962267,-8.508592145517468e-05
Qwen/Qwen3-Embedding-0.6B,hidden,mean,17,baseline,0,0.001,clean,639,320,0.840625,0.884375,0.8875,0.840625,0.884375,0.8875,0.990205705165863,0.9706105589866638,0.01959514617919922,0.9706524610519409
Qwen/Qwen3-Embedding-0.6B,hidden,mean,17,abtt,10,0.001,clean,639,320,0.93125,0.9375,0.946875,0.93125,0.9375,0.946875,0.5153484344482422,-0.001144222216680646,0.5164926566649228,-4.4780594180338085e-05
Qwen/Qwen3-Embedding-0.6B,hidden,mean,18,baseline,0,0.001,clean,639,320,0.871875,0.9,0.909375,0.871875,0.9,0.909375,0.9905181527137756,0.9723803997039795,0.018137753009796143,0.9724187850952148
Qwen/Qwen3-Embedding-0.6B,hidden,mean,18,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.95,0.928125,0.946875,0.95,0.524576723575592,-0.0012210357235744596,0.5257977592991665,-0.00010178662341786548
Qwen/Qwen3-Embedding-0.6B,hidden,mean,19,baseline,0,0.001,clean,639,320,0.878125,0.909375,0.921875,0.878125,0.909375,0.921875,0.988969087600708,0.968143880367279,0.020825207233428955,0.9681885242462158
Qwen/Qwen3-Embedding-0.6B,hidden,mean,19,abtt,10,0.001,clean,639,320,0.925,0.94375,0.946875,0.925,0.94375,0.946875,0.5296266674995422,-0.0012512439861893654,0.5308779114857316,-0.00012118070299038664
Qwen/Qwen3-Embedding-0.6B,hidden,mean,20,baseline,0,0.001,clean,639,320,0.903125,0.93125,0.940625,0.903125,0.93125,0.940625,0.986851692199707,0.9620788097381592,0.02477288246154785,0.9621315598487854
Qwen/Qwen3-Embedding-0.6B,hidden,mean,20,abtt,10,0.001,clean,639,320,0.9375,0.95,0.95625,0.9375,0.95,0.95625,0.5514999032020569,-0.0013461787020787597,0.5528460819041356,-0.00016935284656938165
Qwen/Qwen3-Embedding-0.6B,hidden,mean,21,baseline,0,0.001,clean,639,320,0.915625,0.9375,0.94375,0.915625,0.9375,0.94375,0.985213041305542,0.956110417842865,0.029102623462677002,0.9561728835105896
Qwen/Qwen3-Embedding-0.6B,hidden,mean,21,abtt,10,0.001,clean,639,320,0.94375,0.95625,0.95625,0.94375,0.95625,0.95625,0.5713042616844177,-0.001414916361682117,0.5727191780460998,-0.0001957873610081151
Qwen/Qwen3-Embedding-0.6B,hidden,mean,22,baseline,0,0.001,clean,639,320,0.928125,0.940625,0.94375,0.928125,0.940625,0.94375,0.9857486486434937,0.9568794369697571,0.028869211673736572,0.956940770149231
Qwen/Qwen3-Embedding-0.6B,hidden,mean,22,abtt,10,0.001,clean,639,320,0.9375,0.946875,0.95,0.9375,0.946875,0.95,0.5835338830947876,-0.001425819005817175,0.5849597021006048,-0.00018063346215058118
Qwen/Qwen3-Embedding-0.6B,hidden,mean,23,baseline,0,0.001,clean,639,320,0.93125,0.94375,0.94375,0.93125,0.94375,0.94375,0.9866591095924377,0.9599430561065674,0.02671605348587036,0.9599997401237488
Qwen/Qwen3-Embedding-0.6B,hidden,mean,23,abtt,10,0.001,clean,639,320,0.940625,0.946875,0.95625,0.940625,0.946875,0.95625,0.5887029767036438,-0.0014187514316290617,0.5901217281352729,-0.0001625776058062911
Qwen/Qwen3-Embedding-0.6B,hidden,mean,24,baseline,0,0.001,clean,639,320,0.928125,0.94375,0.94375,0.928125,0.94375,0.94375,0.9878174066543579,0.9631819725036621,0.0246354341506958,0.9632344245910645
Qwen/Qwen3-Embedding-0.6B,hidden,mean,24,abtt,10,0.001,clean,639,320,0.940625,0.95,0.95625,0.940625,0.95,0.95625,0.5872217416763306,-0.0014502666890621185,0.5886720083653927,-0.00019717880059033632
Qwen/Qwen3-Embedding-0.6B,hidden,mean,25,baseline,0,0.001,clean,639,320,0.928125,0.94375,0.94375,0.928125,0.94375,0.94375,0.9887598156929016,0.9663132429122925,0.02244657278060913,0.9663613438606262
Qwen/Qwen3-Embedding-0.6B,hidden,mean,25,abtt,10,0.001,clean,639,320,0.934375,0.95,0.953125,0.934375,0.95,0.953125,0.581156849861145,-0.001418175408616662,0.5825750252697617,-0.0001780657476047054
Qwen/Qwen3-Embedding-0.6B,hidden,mean,26,baseline,0,0.001,clean,639,320,0.91875,0.940625,0.94375,0.91875,0.940625,0.94375,0.9891341924667358,0.9675009250640869,0.021633267402648926,0.9675469398498535
Qwen/Qwen3-Embedding-0.6B,hidden,mean,26,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.953125,0.934375,0.953125,0.953125,0.5778248906135559,-0.0013940664939582348,0.5792189571075141,-0.00016110131400637329
Qwen/Qwen3-Embedding-0.6B,hidden,mean,27,baseline,0,0.001,clean,639,320,0.91875,0.940625,0.94375,0.91875,0.940625,0.94375,0.9915338158607483,0.9753307104110718,0.016203105449676514,0.9753649830818176
Qwen/Qwen3-Embedding-0.6B,hidden,mean,27,abtt,10,0.001,clean,639,320,0.928125,0.95,0.95,0.928125,0.95,0.95,0.5722078084945679,-0.001377588720060885,0.5735853972146288,-0.00015661513316445053
Qwen/Qwen3-Embedding-0.6B,hidden,mean,28,baseline,0,0.001,clean,639,320,0.9125,0.95,0.953125,0.9125,0.95,0.953125,0.9459047317504883,0.8450896143913269,0.10081511735916138,0.8453042507171631
Qwen/Qwen3-Embedding-0.6B,hidden,mean,28,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.95,0.928125,0.946875,0.95,0.5697968006134033,-0.001394449034705758,0.5711912496481091,-0.00017857184866443276
Qwen/Qwen3-Embedding-0.6B,hidden,sif,0,baseline,0,0.001,clean,639,320,0.8875,0.91875,0.921875,0.8875,0.91875,0.921875,0.825396716594696,0.6015664935112,0.2238302230834961,0.602043092250824
Qwen/Qwen3-Embedding-0.6B,hidden,sif,0,abtt,10,0.001,clean,639,320,0.94375,0.95625,0.959375,0.94375,0.95625,0.959375,0.5461052060127258,-0.0010006317170336843,0.5471058377297595,0.0001639755500946194
Qwen/Qwen3-Embedding-0.6B,hidden,sif,1,baseline,0,0.001,clean,639,320,0.834375,0.86875,0.875,0.834375,0.86875,0.875,0.9568440318107605,0.9025858640670776,0.05425816774368286,0.9027015566825867
Qwen/Qwen3-Embedding-0.6B,hidden,sif,1,abtt,10,0.001,clean,639,320,0.921875,0.953125,0.953125,0.921875,0.953125,0.953125,0.5534184575080872,-0.0008372811134904623,0.5542557386215776,0.0003425458271522075
Qwen/Qwen3-Embedding-0.6B,hidden,sif,2,baseline,0,0.001,clean,639,320,0.840625,0.88125,0.890625,0.840625,0.88125,0.890625,0.9724363088607788,0.9364290833473206,0.03600722551345825,0.936505913734436
Qwen/Qwen3-Embedding-0.6B,hidden,sif,2,abtt,10,0.001,clean,639,320,0.925,0.94375,0.95,0.925,0.94375,0.95,0.5557184815406799,-0.0009011463262140751,0.556619627866894,0.0002837124338839203
Qwen/Qwen3-Embedding-0.6B,hidden,sif,3,baseline,0,0.001,clean,639,320,0.825,0.859375,0.8625,0.825,0.859375,0.8625,0.9714224934577942,0.939566433429718,0.03185606002807617,0.9396343231201172
Qwen/Qwen3-Embedding-0.6B,hidden,sif,3,abtt,10,0.001,clean,639,320,0.91875,0.946875,0.95,0.91875,0.946875,0.95,0.5635019540786743,-0.0009892580565065145,0.5644912121351808,0.00021235655003692955
Qwen/Qwen3-Embedding-0.6B,hidden,sif,4,baseline,0,0.001,clean,639,320,0.828125,0.85625,0.8625,0.828125,0.85625,0.8625,0.9625452756881714,0.9218470454216003,0.040698230266571045,0.9219337105751038
Qwen/Qwen3-Embedding-0.6B,hidden,sif,4,abtt,10,0.001,clean,639,320,0.928125,0.95,0.953125,0.928125,0.95,0.953125,0.5572735071182251,-0.0010086821857839823,0.5582821893040091,0.0001797155855456367
Qwen/Qwen3-Embedding-0.6B,hidden,sif,5,baseline,0,0.001,clean,639,320,0.79375,0.85,0.865625,0.79375,0.85,0.865625,0.9596160054206848,0.9171221852302551,0.04249382019042969,0.9172128438949585
Qwen/Qwen3-Embedding-0.6B,hidden,sif,5,abtt,10,0.001,clean,639,320,0.934375,0.95,0.95,0.934375,0.95,0.95,0.5470712184906006,-0.0011047057341784239,0.548175924224779,6.217909685801715e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,6,baseline,0,0.001,clean,639,320,0.8125,0.859375,0.86875,0.8125,0.859375,0.86875,0.9548782110214233,0.9079324007034302,0.046945810317993164,0.9080322980880737
Qwen/Qwen3-Embedding-0.6B,hidden,sif,6,abtt,10,0.001,clean,639,320,0.93125,0.95,0.95,0.93125,0.95,0.95,0.5596396923065186,-0.0011402334785088897,0.5607799257850274,5.348080594558269e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,7,baseline,0,0.001,clean,639,320,0.815625,0.865625,0.865625,0.815625,0.865625,0.865625,0.9582865834236145,0.9144284725189209,0.043858110904693604,0.9145219922065735
Qwen/Qwen3-Embedding-0.6B,hidden,sif,7,abtt,10,0.001,clean,639,320,0.928125,0.946875,0.95,0.928125,0.946875,0.95,0.5553739666938782,-0.0012336515355855227,0.5566076182294637,-4.8818077630130574e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,8,baseline,0,0.001,clean,639,320,0.81875,0.859375,0.865625,0.81875,0.859375,0.865625,0.9528358578681946,0.903365433216095,0.04947042465209961,0.9034708738327026
Qwen/Qwen3-Embedding-0.6B,hidden,sif,8,abtt,10,0.001,clean,639,320,0.921875,0.95,0.95,0.921875,0.95,0.95,0.5515314936637878,-0.0012405068846419454,0.5527720005484298,-6.383861182257533e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,9,baseline,0,0.001,clean,639,320,0.815625,0.859375,0.865625,0.815625,0.859375,0.865625,0.9548859000205994,0.9082862734794617,0.046599626541137695,0.9083855152130127
Qwen/Qwen3-Embedding-0.6B,hidden,sif,9,abtt,10,0.001,clean,639,320,0.921875,0.95,0.95,0.921875,0.95,0.95,0.5454549789428711,-0.0012522937031462789,0.5467072726460174,-8.853516192175448e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,10,baseline,0,0.001,clean,639,320,0.815625,0.859375,0.871875,0.815625,0.859375,0.871875,0.9600897431373596,0.9182379245758057,0.041851818561553955,0.9183269739151001
Qwen/Qwen3-Embedding-0.6B,hidden,sif,10,abtt,10,0.001,clean,639,320,0.921875,0.946875,0.95,0.921875,0.946875,0.95,0.5433533787727356,-0.0012183432700112462,0.5445717220427468,-5.913030690862797e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,11,baseline,0,0.001,clean,639,320,0.8125,0.86875,0.871875,0.8125,0.86875,0.871875,0.9658337831497192,0.9289930462837219,0.036840736865997314,0.9290715456008911
Qwen/Qwen3-Embedding-0.6B,hidden,sif,11,abtt,10,0.001,clean,639,320,0.928125,0.953125,0.953125,0.928125,0.953125,0.953125,0.5374674797058105,-0.001223130850121379,0.5386906105559319,-7.643709977855906e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,12,baseline,0,0.001,clean,639,320,0.8375,0.871875,0.875,0.8375,0.871875,0.875,0.9720861911773682,0.9397928714752197,0.03229331970214844,0.9398614168167114
Qwen/Qwen3-Embedding-0.6B,hidden,sif,12,abtt,10,0.001,clean,639,320,0.934375,0.953125,0.953125,0.934375,0.953125,0.953125,0.5514876842498779,-0.0012486315099522471,0.5527363157598302,-7.203918357845396e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,13,baseline,0,0.001,clean,639,320,0.834375,0.86875,0.875,0.834375,0.86875,0.875,0.9724934697151184,0.9399881958961487,0.03250527381896973,0.9400569200515747
Qwen/Qwen3-Embedding-0.6B,hidden,sif,13,abtt,10,0.001,clean,639,320,0.93125,0.95,0.95,0.93125,0.95,0.95,0.5467366576194763,-0.001250180066563189,0.5479868376860395,-8.369794522877783e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,14,baseline,0,0.001,clean,639,320,0.828125,0.86875,0.875,0.828125,0.86875,0.875,0.9746477603912354,0.9447542428970337,0.02989351749420166,0.9448179602622986
Qwen/Qwen3-Embedding-0.6B,hidden,sif,14,abtt,10,0.001,clean,639,320,0.928125,0.953125,0.953125,0.928125,0.953125,0.953125,0.5389746427536011,-0.0012425956083461642,0.5402172383619472,-9.265205153496936e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,15,baseline,0,0.001,clean,639,320,0.8125,0.85625,0.86875,0.8125,0.85625,0.86875,0.9765425324440002,0.9487711191177368,0.027771413326263428,0.9488306045532227
Qwen/Qwen3-Embedding-0.6B,hidden,sif,15,abtt,10,0.001,clean,639,320,0.925,0.946875,0.953125,0.925,0.946875,0.953125,0.534887969493866,-0.0012082868488505483,0.5360962563427165,-6.711580499541014e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,16,baseline,0,0.001,clean,639,320,0.80625,0.853125,0.8625,0.80625,0.853125,0.8625,0.9741190075874329,0.9429588913917542,0.03116011619567871,0.9430248141288757
Qwen/Qwen3-Embedding-0.6B,hidden,sif,16,abtt,10,0.001,clean,639,320,0.928125,0.95,0.953125,0.928125,0.95,0.953125,0.525317370891571,-0.001165545079857111,0.5264829159714282,-4.48370301455725e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,17,baseline,0,0.001,clean,639,320,0.821875,0.865625,0.875,0.821875,0.865625,0.875,0.9681017398834229,0.92877596616745,0.0393257737159729,0.9288600087165833
Qwen/Qwen3-Embedding-0.6B,hidden,sif,17,abtt,10,0.001,clean,639,320,0.915625,0.946875,0.946875,0.915625,0.946875,0.946875,0.5301042795181274,-0.0011730630649253726,0.5312773425830528,-4.214944056002423e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,18,baseline,0,0.001,clean,639,320,0.859375,0.884375,0.890625,0.859375,0.884375,0.890625,0.9735860228538513,0.9380182027816772,0.03556782007217407,0.9380944967269897
Qwen/Qwen3-Embedding-0.6B,hidden,sif,18,abtt,10,0.001,clean,639,320,0.93125,0.95,0.953125,0.93125,0.95,0.953125,0.5378463864326477,-0.0012277269270271063,0.5390741133596748,-8.021615940378979e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,19,baseline,0,0.001,clean,639,320,0.859375,0.890625,0.903125,0.859375,0.890625,0.903125,0.9719352126121521,0.9327438473701477,0.039191365242004395,0.9328271746635437
Qwen/Qwen3-Embedding-0.6B,hidden,sif,19,abtt,10,0.001,clean,639,320,0.925,0.95,0.953125,0.925,0.95,0.953125,0.5444658398628235,-0.0012338545639067888,0.5456996944267303,-7.224027649499476e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,20,baseline,0,0.001,clean,639,320,0.878125,0.909375,0.915625,0.878125,0.909375,0.915625,0.9690015912055969,0.9226964116096497,0.046305179595947266,0.9227951169013977
Qwen/Qwen3-Embedding-0.6B,hidden,sif,20,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.953125,0.93125,0.953125,0.953125,0.5627285838127136,-0.0013504349626600742,0.5640790187753737,-0.00014969700714573264
Qwen/Qwen3-Embedding-0.6B,hidden,sif,21,baseline,0,0.001,clean,639,320,0.903125,0.925,0.928125,0.903125,0.925,0.928125,0.9684520363807678,0.9164320230484009,0.05202001333236694,0.9165425300598145
Qwen/Qwen3-Embedding-0.6B,hidden,sif,21,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.95625,0.93125,0.953125,0.95625,0.5702275037765503,-0.0013647002633661032,0.5715922040399164,-0.00014797007315792143
Qwen/Qwen3-Embedding-0.6B,hidden,sif,22,baseline,0,0.001,clean,639,320,0.9125,0.940625,0.940625,0.9125,0.940625,0.940625,0.9718813896179199,0.92227703332901,0.04960435628890991,0.9223825335502625
Qwen/Qwen3-Embedding-0.6B,hidden,sif,22,abtt,10,0.001,clean,639,320,0.93125,0.95,0.953125,0.93125,0.95,0.953125,0.5768146514892578,-0.0012989890528842807,0.5781136405421421,-6.837639375589788e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,23,baseline,0,0.001,clean,639,320,0.91875,0.940625,0.94375,0.91875,0.940625,0.94375,0.9746431708335876,0.9298608303070068,0.04478234052658081,0.9299566745758057
Qwen/Qwen3-Embedding-0.6B,hidden,sif,23,abtt,10,0.001,clean,639,320,0.93125,0.95,0.95,0.93125,0.95,0.95,0.5766280889511108,-0.0012631549034267664,0.5778912438545376,-3.3016120141837746e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,24,baseline,0,0.001,clean,639,320,0.921875,0.946875,0.946875,0.921875,0.946875,0.946875,0.9783060550689697,0.9392842650413513,0.03902179002761841,0.9393674731254578
Qwen/Qwen3-Embedding-0.6B,hidden,sif,24,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.953125,0.93125,0.953125,0.953125,0.5753068327903748,-0.0012807975290343165,0.5765876303194091,-5.343304292182438e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,25,baseline,0,0.001,clean,639,320,0.925,0.95,0.953125,0.925,0.95,0.953125,0.9813962578773499,0.948154866695404,0.0332413911819458,0.9482254385948181
Qwen/Qwen3-Embedding-0.6B,hidden,sif,25,abtt,10,0.001,clean,639,320,0.934375,0.95,0.953125,0.934375,0.95,0.953125,0.5779940485954285,-0.001268925960175693,0.5792629745556042,-3.5867553378921e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,26,baseline,0,0.001,clean,639,320,0.928125,0.95,0.953125,0.928125,0.95,0.953125,0.9840768575668335,0.955405056476593,0.02867180109024048,0.9554663896560669
Qwen/Qwen3-Embedding-0.6B,hidden,sif,26,abtt,10,0.001,clean,639,320,0.93125,0.953125,0.953125,0.93125,0.953125,0.953125,0.5776012539863586,-0.0012562461197376251,0.5788575001060963,-2.4050686988630332e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,27,baseline,0,0.001,clean,639,320,0.909375,0.940625,0.95,0.909375,0.940625,0.95,0.9889301657676697,0.9696565866470337,0.019273579120635986,0.9696972370147705
Qwen/Qwen3-Embedding-0.6B,hidden,sif,27,abtt,10,0.001,clean,639,320,0.9375,0.953125,0.953125,0.9375,0.953125,0.953125,0.5748670101165771,-0.0013256529346108437,0.576192663051188,-9.912964014802128e-05
Qwen/Qwen3-Embedding-0.6B,hidden,sif,28,baseline,0,0.001,clean,639,320,0.909375,0.946875,0.95,0.909375,0.946875,0.95,0.9423748850822449,0.8487887978553772,0.09358608722686768,0.8489877581596375
Qwen/Qwen3-Embedding-0.6B,hidden,sif,28,abtt,10,0.001,clean,639,320,0.928125,0.953125,0.953125,0.928125,0.953125,0.953125,0.572110116481781,-0.0013106312835589051,0.5734207477653399,-9.00084778550081e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,0,baseline,0,0.001,clean,639,320,0.84375,0.884375,0.9,0.84375,0.884375,0.9,0.9513896107673645,0.8949325084686279,0.05645710229873657,0.8950525522232056
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,0,abtt,10,0.001,clean,639,320,0.934375,0.946875,0.95,0.934375,0.946875,0.95,0.5455706715583801,-0.0011158407432958484,0.546686512301676,4.7873596486169845e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,1,baseline,0,0.001,clean,639,320,0.8375,0.9,0.90625,0.8375,0.9,0.90625,0.9693893790245056,0.9298324584960938,0.039556920528411865,0.9299166798591614
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,1,abtt,10,0.001,clean,639,320,0.93125,0.946875,0.95,0.93125,0.946875,0.95,0.532089114189148,-0.0012462475569918752,0.5333353617461398,-0.0001109539734898135
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,2,baseline,0,0.001,clean,639,320,0.865625,0.89375,0.896875,0.865625,0.89375,0.896875,0.9996607303619385,0.9988018274307251,0.0008589029312133789,0.998803436756134
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,2,abtt,10,0.001,clean,639,320,0.934375,0.95,0.959375,0.934375,0.95,0.959375,0.5543918013572693,-0.001201980165205896,0.5555937815224752,-1.9305309251649305e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,3,baseline,0,0.001,clean,639,320,0.875,0.928125,0.9375,0.875,0.928125,0.9375,0.9142324328422546,0.810377836227417,0.10385459661483765,0.8105987310409546
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,3,abtt,10,0.001,clean,639,320,0.94375,0.95625,0.959375,0.94375,0.95625,0.959375,0.5253196358680725,-0.0011120630661025643,0.5264316989341751,8.535321285307873e-06
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,4,baseline,0,0.001,clean,639,320,0.890625,0.928125,0.93125,0.890625,0.928125,0.93125,0.9419216513633728,0.8691531419754028,0.07276850938796997,0.8693082928657532
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,4,abtt,10,0.001,clean,639,320,0.934375,0.946875,0.95,0.934375,0.946875,0.95,0.5281292200088501,-0.0012088771909475327,0.5293380971997976,-8.209203224396333e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,5,baseline,0,0.001,clean,639,320,0.884375,0.925,0.940625,0.884375,0.925,0.940625,0.935984194278717,0.8591737151145935,0.07681047916412354,0.8593376874923706
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,5,abtt,10,0.001,clean,639,320,0.9375,0.95,0.95625,0.9375,0.95,0.95625,0.521477222442627,-0.0010904517257586122,0.5225676741683856,2.192179272242356e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,6,baseline,0,0.001,clean,639,320,0.884375,0.921875,0.934375,0.884375,0.921875,0.934375,0.9142419695854187,0.8091526627540588,0.10508930683135986,0.8093765377998352
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,6,abtt,10,0.001,clean,639,320,0.940625,0.95,0.953125,0.940625,0.95,0.953125,0.5071308016777039,-0.0012328766752034426,0.5083636783529073,-0.00015073879330884665
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,7,baseline,0,0.001,clean,639,320,0.86875,0.90625,0.921875,0.86875,0.90625,0.921875,0.9014308452606201,0.7853278517723083,0.11610299348831177,0.7855750322341919
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,7,abtt,10,0.001,clean,639,320,0.934375,0.95,0.95,0.934375,0.95,0.95,0.48757919669151306,-0.0012364622671157122,0.4888156589586288,-0.00019593574688769877
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,8,baseline,0,0.001,clean,639,320,0.834375,0.9,0.91875,0.834375,0.9,0.91875,0.9025741219520569,0.7926473617553711,0.10992676019668579,0.7928814888000488
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,8,abtt,10,0.001,clean,639,320,0.9125,0.94375,0.953125,0.9125,0.94375,0.953125,0.4735342264175415,-0.001109515898860991,0.4746437423164025,-9.915687405737117e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,9,baseline,0,0.001,clean,639,320,0.815625,0.86875,0.884375,0.815625,0.86875,0.884375,0.9108957052230835,0.8153207898139954,0.09557491540908813,0.8155243992805481
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,9,abtt,10,0.001,clean,639,320,0.909375,0.934375,0.946875,0.909375,0.934375,0.946875,0.4726613163948059,-0.0009560458129271865,0.4736173622077331,5.212861287873238e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,10,baseline,0,0.001,clean,639,320,0.86875,0.909375,0.91875,0.86875,0.909375,0.91875,0.9399950504302979,0.8678185343742371,0.07217651605606079,0.8679725527763367
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,10,abtt,10,0.001,clean,639,320,0.93125,0.94375,0.946875,0.93125,0.94375,0.946875,0.48091888427734375,-0.0009991151746362448,0.48191799945198,2.6728446755441837e-05
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,11,baseline,0,0.001,clean,639,320,0.846875,0.903125,0.925,0.846875,0.903125,0.925,0.924266517162323,0.8342702388763428,0.08999627828598022,0.8344619274139404
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,11,abtt,10,0.001,clean,639,320,0.921875,0.94375,0.94375,0.921875,0.94375,0.94375,0.4714646339416504,-0.0011438134824857116,0.4726084474241361,-0.00013778629363514483
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,12,baseline,0,0.001,clean,639,320,0.8625,0.896875,0.90625,0.8625,0.896875,0.90625,0.8876498937606812,0.7324414849281311,0.15520840883255005,0.7327721118927002
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,12,abtt,10,0.001,clean,639,320,0.909375,0.9375,0.94375,0.909375,0.9375,0.94375,0.46311983466148376,-0.001113672973588109,0.4642335076350719,-0.0001254737435374409
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,13,baseline,0,0.001,clean,639,320,0.84375,0.89375,0.909375,0.84375,0.89375,0.909375,0.8801387548446655,0.744675874710083,0.13546288013458252,0.7449638843536377
Qwen/Qwen3-Embedding-0.6B,ffn_intermediate,mean,13,abtt,10,0.001,clean,639,320,0.9,0.93125,0.940625,0.9,0.93125,0.940625,0.43616700172424316,-0.001068804645910859,0.437235806370154,-0.00013807426148559898
