model,method,repr,pooling,layer,D,n_seeds,dir_acc_at_1_mean,dir_acc_at_1_std,dir_acc_at_2_mean,dir_acc_at_2_std,dir_acc_at_3_mean,dir_acc_at_3_std,dir_acc_at_4_mean,dir_acc_at_4_std,dir_acc_at_5_mean,dir_acc_at_5_std,existing_acc_mean,existing_acc_std,new_acc_mean,new_acc_std,overall_assignment_acc_mean,overall_assignment_acc_std,tau_mean,tau_std
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,11,10,10,0.42271465243495643,0.03328305520113967,0.5234297806386552,0.0251090223343501,0.6194246164254763,0.035512550186996956,0.7051278877682954,0.019190070574055574,0.7470936429547663,0.022831451385788442,0.4593406593406593,0.02827876786171251,0.2660170188316641,0.09779340038331108,0.42271465243495643,0.03328305520113967,0.2261306532663317,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,12,10,10,0.4043496145481577,0.018769331074952048,0.4648754823120605,0.02372435467320166,0.528231874581181,0.031978960077707466,0.5710610001471789,0.024242240051595122,0.622512968297338,0.021928863726186378,0.4989010989010989,0.022698803494255924,0.0,0.0,0.4043496145481577,0.018769331074952048,0.15075376884422112,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,13,10,10,0.4068884017250727,0.018745507559221202,0.4886524772317027,0.03739590117990753,0.5571566018363834,0.033628098031332515,0.6402883085390251,0.029258175335813257,0.7070670455066694,0.025715687571164197,0.48681318681318686,0.028397139111083245,0.06495651843706764,0.04629671932916377,0.4068884017250727,0.018745507559221202,0.19095477386934673,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,14,10,10,0.403464508384329,0.031229763619657253,0.4772989691712131,0.021605826902699205,0.550179532857512,0.021845751035695467,0.6160270000773688,0.027163643958511754,0.6811303490343505,0.022267729044977137,0.4945054945054945,0.036261886214694755,0.013808612440191386,0.02243365782266144,0.403464508384329,0.031229763619657253,0.17587939698492464,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,15,10,10,0.3979622391915998,0.027247016197368912,0.47095687785573703,0.03238418198261721,0.5306648695735585,0.03134188794770928,0.5958544179598658,0.0339641313827804,0.6525644849048521,0.0242690766251647,0.48791208791208796,0.03596465262603246,0.012695652173913044,0.02896288972644906,0.3979622391915998,0.027247016197368912,0.1658291457286432,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,16,10,10,0.4336062069900171,0.02692407421457454,0.548259925269831,0.031197811255100686,0.6347848926298216,0.025343746226636,0.6943623768232122,0.021205791631223603,0.7379859051533076,0.020118134298112017,0.44945054945054946,0.027630801707906393,0.36660162263365925,0.11564192167018086,0.4336062069900171,0.02692407421457454,0.2412060301507538,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,17,10,10,0.4034635296266648,0.027132468693411158,0.4907173098827352,0.025438117967432335,0.5761522473797547,0.020531331221020414,0.6562510068903581,0.025853028330544224,0.7123345998316497,0.0233719856792324,0.4813186813186814,0.032680890876476874,0.07103246588143614,0.04191400729308402,0.4034635296266648,0.027132468693411158,0.19095477386934673,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,18,10,10,0.41232828563949503,0.02724402606080592,0.4880636691631686,0.021392753271813572,0.5459668950608348,0.017282764945496396,0.6137363910740623,0.02269997887874701,0.6732997270822342,0.023136983677346984,0.5021978021978022,0.03664834707188503,0.028711994082703463,0.025098011617232883,0.41232828563949503,0.02724402606080592,0.1658291457286432,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,19,10,10,0.40777825520476974,0.025866047301048502,0.4888297067063938,0.022672117172787082,0.5572516586624813,0.030304469279557558,0.6365482857274772,0.03822047051020331,0.6973122608552569,0.023697135934905935,0.48791208791208796,0.03778402039041064,0.06598826446881366,0.05336293226477967,0.40777825520476974,0.025866047301048502,0.19095477386934673,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,20,10,10,0.4052399069207796,0.02288351864758272,0.46499730081348883,0.030678269322272175,0.5077656631123393,0.03544205254916366,0.5583908384963427,0.03114799821376725,0.6117895601682275,0.02558134119161402,0.4989010989010989,0.028935410488104767,0.004347826086956522,0.013749033305079908,0.4052399069207796,0.02288351864758272,0.1557788944723618,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,21,10,10,0.4140607343917284,0.020907297239656744,0.47296526573384856,0.027999776885550554,0.5131296013573424,0.038688823531379465,0.5460323918612047,0.03468228330142849,0.5699645094719429,0.02713177245219971,0.510989010989011,0.027533509850499842,0.0,0.0,0.4140607343917284,0.020907297239656744,0.12562814070351758,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,22,10,10,0.42382351045104094,0.027192412976073554,0.5226594681743133,0.02761887476920248,0.5975505785461923,0.033248370686743904,0.6542257590236624,0.033499118960585016,0.6989286759994322,0.029811044416014093,0.4945054945054945,0.039451756828824215,0.12099842821810784,0.06322767567645703,0.42382351045104094,0.027192412976073554,0.19597989949748745,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,23,10,10,0.4190473558431617,0.0348408350621696,0.5161824331489144,0.036298441284777806,0.6045085513941858,0.026768687012603386,0.6676882522001079,0.025033749561941755,0.7201416836993583,0.030039292169118312,0.46923076923076923,0.039127326573557754,0.20229358310136342,0.07268469154557748,0.4190473558431617,0.0348408350621696,0.18592964824120603,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_fixed,hidden,sif,24,10,10,0.4140569107939653,0.029990100230481098,0.49592075495125165,0.03472930622947485,0.583153211406753,0.03068071842872453,0.6569956106759102,0.03214993136182401,0.7050893975005328,0.02402764676632147,0.4945054945054945,0.03876558697530536,0.07154658054886888,0.04093372271456214,0.4140569107939653,0.029990100230481098,0.14572864321608042,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,1,1,10,0.39713123536647654,0.02708859937789418,0.45787058784081935,0.029850863052859396,0.5210753470040386,0.03331543158586553,0.5663336232088467,0.02901094305970508,0.6072592487809746,0.033578099272953785,0.49010989010989015,0.035210592939774105,0.0,0.0,0.39713123536647654,0.02708859937789418,0.16080402010050251,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,2,3,10,0.39168325265445153,0.03129545136003614,0.46221091150472365,0.018921614581027847,0.5289885115313439,0.021658260680148596,0.5815351465060573,0.023316347163927265,0.6374141348852177,0.02811519707412473,0.4835164835164836,0.041442155673936866,0.0,0.0,0.39168325265445153,0.03129545136003614,0.17085427135678394,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,3,5,10,0.4141599006050479,0.023244518826316885,0.47830508274467054,0.019680386950155233,0.5344613851751443,0.02204101343663757,0.5940849457633255,0.015045705900758786,0.6482517000027869,0.024549076887652146,0.510989010989011,0.028016590734026306,0.0,0.0,0.4141599006050479,0.023244518826316885,0.15075376884422112,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,4,5,10,0.42137073171438216,0.025986809479341393,0.47382940057923734,0.025950470602840704,0.5077690498324556,0.03075552510255624,0.5450560277075492,0.0324735159127827,0.5780851304732904,0.025143917844851076,0.5197802197802197,0.029780918130663515,0.0,0.0,0.42137073171438216,0.025986809479341393,0.15075376884422112,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,5,1,10,0.3179451573219733,0.026386207417110487,0.3845498227748855,0.03862017366002542,0.4309266546537753,0.04223846304439236,0.4727837587706397,0.029989493804888877,0.5111249722557358,0.03552045322038403,0.39230769230769236,0.032783371187200656,0.0,0.0,0.3179451573219733,0.026386207417110487,0.24623115577889448,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,6,1,10,0.3187636920382827,0.03244695299062601,0.4022820462421361,0.0402775414541235,0.4667487011876207,0.03530996620793356,0.505971905329267,0.029860889747005202,0.5522277615471419,0.033840400323957166,0.39340659340659345,0.04170036474947315,0.0,0.0,0.3187636920382827,0.03244695299062601,0.26633165829145733,5.851389114294502e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,7,5,10,0.39275323238168813,0.0256711389911555,0.4675196550483971,0.029557258670864783,0.5282529653612098,0.027275856233624957,0.5951891212629488,0.04006622098613968,0.6493371920029387,0.03766355503664078,0.48461538461538456,0.03212184801229854,0.0,0.0,0.39275323238168813,0.0256711389911555,0.17085427135678394,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,8,2,10,0.39445240639483664,0.015997745218252743,0.45524961395394226,0.02892611615515311,0.5094577121276694,0.01899665433639398,0.5548133518307317,0.022736918231605674,0.6011049057323714,0.028078118777198107,0.48571428571428577,0.02305074391582751,0.004545454545454545,0.014373989364401723,0.39445240639483664,0.015997745218252743,0.20603015075376882,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,9,1,10,0.37736433555405574,0.027134008143020954,0.4396917513232023,0.03523703186686115,0.5100921747111772,0.027753759288528752,0.5708268886093955,0.03354797577909253,0.6143364743877558,0.03118676039140767,0.46483516483516485,0.03878288917968185,0.004545454545454545,0.014373989364401723,0.37736433555405574,0.027134008143020954,0.26130653266331655,5.851389114294502e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,10,1,10,0.3694788603051096,0.030354356449073177,0.42907259394445835,0.030647035750914587,0.49415798115840814,0.033359797453834744,0.5494208191911181,0.02894214975863448,0.5922906317601442,0.021563765456730378,0.4560439560439561,0.03953669074161705,0.0,0.0,0.3694788603051096,0.030354356449073177,0.24623115577889448,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,11,1,10,0.3659706620063512,0.028528134450795162,0.4504289401600077,0.03374211865411626,0.5226902895605343,0.031109618474806974,0.5663733832649461,0.029236554357205343,0.6198245758483965,0.03273645560858251,0.45164835164835165,0.03642801433099435,0.0,0.0,0.3659706620063512,0.028528134450795162,0.26633165829145733,5.851389114294502e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,12,1,10,0.3862806581865816,0.0224792991569647,0.4599887560746384,0.03827068334237827,0.5172285390088514,0.03405122877937851,0.5627641920724618,0.03246911654244431,0.6074258994308978,0.025624486385569013,0.4758241758241758,0.032371503436316056,0.004,0.01264911064067352,0.3862806581865816,0.0224792991569647,0.2562814070351759,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,13,1,10,0.3853797417484423,0.027935538635928094,0.4547281515743684,0.04072193914442189,0.5012557726758735,0.026005650172098722,0.543091883919908,0.029653129764825863,0.5832328259583626,0.03272182603445427,0.4758241758241758,0.03878288917968184,0.0,0.0,0.3853797417484423,0.027935538635928094,0.23618090452261303,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,14,1,10,0.3739038829628306,0.02655374993825417,0.4396849598180892,0.0350551533957821,0.4895184436008629,0.03270921346588133,0.5315922937706326,0.03355922335708889,0.5583538732830948,0.041424624260543386,0.46153846153846156,0.03551413814957019,0.0,0.0,0.3739038829628306,0.02655374993825417,0.21105527638190952,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,15,1,10,0.3737940733860222,0.02668017447866576,0.43511602140965444,0.03902197789922092,0.49221860442110354,0.041547398397319586,0.5333377403837718,0.02811283113196059,0.5681149020818603,0.037815768518826974,0.46153846153846156,0.0377129309193663,0.0,0.0,0.3737940733860222,0.02668017447866576,0.2261306532663317,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,16,1,10,0.3710736935506366,0.022913834530284918,0.43709128251583695,0.031781905854350305,0.4754175612418313,0.026993342308039094,0.526341812313547,0.0222794778759682,0.5575846606501117,0.02842359732503623,0.4582417582417582,0.03438153855020458,0.0,0.0,0.3710736935506366,0.022913834530284918,0.1809045226130653,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,17,3,10,0.41055051788652064,0.03206310404377873,0.48702457163772345,0.03523708667820681,0.5386824335583358,0.042903171521755025,0.5877081569618827,0.03220633715670871,0.6535229166533971,0.03260150321865888,0.5043956043956044,0.037872694580403904,0.009761904761904762,0.020587552469986798,0.41055051788652064,0.03206310404377873,0.21105527638190952,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,18,3,10,0.41493601416478293,0.029833488696260305,0.47734165938529627,0.03819408806121345,0.5315808716036251,0.03154501756482676,0.5724184339768276,0.02929809204358721,0.6275287482543611,0.046962593668320424,0.50989010989011,0.03670322358937831,0.01,0.03162277660168379,0.41493601416478293,0.029833488696260305,0.21105527638190952,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,19,2,10,0.41306836455253715,0.021370096390371327,0.48793521507178134,0.025801622047309358,0.5458550569745061,0.024362064488312875,0.6036827489001345,0.03330610051911632,0.6568804359497651,0.04883503845729491,0.5043956043956044,0.029960593474986873,0.02265518539431583,0.024017295421698406,0.41306836455253715,0.021370096390371327,0.23115577889447234,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,20,3,10,0.40949453646604567,0.025828534729896244,0.4860765700273129,0.030609354561888118,0.5546146431799843,0.03213428745271789,0.6204652569840317,0.03760064577555623,0.68185495960001,0.046284506262368685,0.4956043956043956,0.03253687617758602,0.041943405945694276,0.034768219284172654,0.40949453646604567,0.025828534729896244,0.23618090452261303,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,21,10,10,0.4140607343917284,0.020907297239656744,0.47296526573384856,0.027999776885550554,0.5131296013573424,0.038688823531379465,0.5460323918612047,0.03468228330142849,0.5699645094719429,0.02713177245219971,0.510989010989011,0.027533509850499842,0.0,0.0,0.4140607343917284,0.020907297239656744,0.12562814070351758,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,22,3,10,0.4175373761527503,0.02438986196482489,0.4952268330521826,0.037193396243074404,0.5715732539799846,0.03585092911878887,0.6294569145670963,0.02132176911048478,0.6729335941987873,0.027871584172123688,0.5076923076923077,0.033491954434175714,0.033680248050957436,0.040073906265042425,0.4175373761527503,0.02438986196482489,0.19597989949748745,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,23,2,10,0.4280778456247309,0.028284086710807947,0.5171091544622819,0.03864862254785875,0.5793125730813371,0.04087678742537666,0.6417944645195937,0.03212544516566443,0.6862113606013801,0.039900134869113583,0.512087912087912,0.03883474954050863,0.06996025307009288,0.03090497206198594,0.4280778456247309,0.028284086710807947,0.20603015075376882,2.925694557147251e-17
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_abtt_optimal,hidden,sif,24,3,10,0.42389619864895434,0.02942711460246416,0.5118906277026226,0.027246972790629338,0.5688612649030854,0.022636943512427822,0.6301919576853968,0.031043895392476158,0.6960699128105572,0.03303243726417143,0.5,0.03484669888359056,0.09981274992487807,0.03881054937550403,0.42389619864895434,0.02942711460246416,0.19597989949748745,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,1,10,10,0.3053644830772118,0.02322251357282415,0.3598616997080848,0.020129622664897494,0.3944323763392604,0.02518041680606036,0.42385643616018226,0.024227840569250435,0.44516515345597385,0.027484538713636455,0.3769230769230769,0.03066877024019703,0.0,0.0,0.3053644830772118,0.02322251357282415,0.7939698492462312,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,2,10,10,0.25996003291693043,0.023203081196592073,0.37491391573084976,0.0180102552432758,0.4211806069651408,0.022079798286862556,0.4718431222964085,0.0314021190978755,0.5075590238692623,0.03054882203753926,0.2692307692307693,0.032038197224424726,0.22206238587245455,0.03999538931272906,0.25996003291693043,0.023203081196592073,0.9648241206030151,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,3,10,10,0.27776617299044837,0.022705928059126378,0.36245112067928664,0.027412281416481027,0.40336885503939157,0.031654720332036736,0.448870068572628,0.02479068393395424,0.4897487314046464,0.03224807706598662,0.3032967032967033,0.031595397293549925,0.16995494665517547,0.03919756409615865,0.27776617299044837,0.022705928059126378,0.9497487437185932,2.340555645717801e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,4,10,10,0.2645427529476693,0.015264926941051436,0.34479591996127745,0.026642566041468405,0.3908742678701237,0.022654493238632434,0.43098557448822383,0.02897615679490069,0.4736495999021998,0.021251142826973032,0.29670329670329665,0.018677727156017527,0.1280890203109883,0.04688784182039653,0.2645427529476693,0.015264926941051436,0.9497487437185932,2.340555645717801e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,5,10,10,0.23312750550413694,0.038191243071377605,0.3411026825471792,0.02858645421820885,0.3882739454553907,0.03064217798710757,0.43193263494785034,0.025139371308592385,0.47908529806236916,0.03734513234975587,0.24835164835164836,0.04892544426978462,0.1695192229585822,0.05684448792917897,0.23312750550413694,0.038191243071377605,0.9597989949748745,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,6,10,10,0.26186920245468187,0.031779368633853285,0.3686616051603445,0.029760125811156047,0.41754796137204686,0.02945426281454226,0.46663543471463553,0.030718563015611548,0.5076152680437256,0.031142698154613672,0.289010989010989,0.04210064619251166,0.14737473459670256,0.05652318403524857,0.26186920245468187,0.031779368633853285,0.9547738693467338,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,7,10,10,0.29921385970202147,0.025623850393707678,0.41135583749133653,0.027070862656742148,0.47634327190249126,0.025483348534626703,0.5262291822791164,0.039071808492582766,0.5626644036064056,0.03437111932377896,0.3362637362637363,0.026515693876708952,0.14219875115984956,0.0479507197269493,0.29921385970202147,0.025623850393707678,0.9447236180904521,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,8,10,10,0.31350438383618406,0.026096226503144592,0.39972040092657934,0.023390720865734828,0.45496547838394863,0.03195129297634067,0.5048209727796736,0.02887570122576843,0.5503767975843642,0.02321101122890296,0.3593406593406594,0.03278337118720065,0.11897928946212702,0.044376048056372054,0.31350438383618406,0.026096226503144592,0.9396984924623114,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,9,10,10,0.33223648288917695,0.02377611551316706,0.40959633535745477,0.030985288591315198,0.45507154526089916,0.0274946571177039,0.5083934162857855,0.03554908778009667,0.5584999538935763,0.03336875549968205,0.3912087912087912,0.029848423131814444,0.08245246845704511,0.05609110412529545,0.33223648288917695,0.02377611551316706,0.9346733668341708,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,10,10,10,0.33841688835607686,0.02647944353165449,0.4086732301807198,0.0309703362539382,0.4693999148010374,0.020697098910681968,0.516480157043919,0.023444177156749242,0.5771182938790949,0.038899132108862144,0.389010989010989,0.034440027175218046,0.12374119422403176,0.04409944945470048,0.33841688835607686,0.02647944353165449,0.9396984924623114,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,11,10,10,0.35258202890652185,0.026538382729477356,0.4310005964364939,0.03018012760729986,0.4891584587926502,0.03309112775073642,0.5363402307293813,0.042843890248975836,0.5826149772337212,0.043264386690012854,0.4175824175824176,0.038067050715799494,0.07639565976865748,0.04228200957248932,0.35258202890652185,0.026538382729477356,0.9396984924623114,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,12,10,10,0.38094078812949816,0.029933288017532318,0.4577090225265292,0.02443071280321618,0.49613718237140675,0.03361955686373954,0.5424838254198829,0.037619874623954816,0.5976433123149396,0.028871980930758528,0.443956043956044,0.03778402039041064,0.11427353627811292,0.06318277656280907,0.38094078812949816,0.029933288017532318,0.9296482412060302,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,13,10,10,0.3755883186656527,0.032724253509984536,0.4558591823744155,0.022861310325402166,0.5049630651957546,0.0231933242117351,0.5494768512019339,0.032469894095188204,0.586960479477161,0.02813484780198934,0.43406593406593413,0.04433596497036704,0.128145171888879,0.05906904901178009,0.3755883186656527,0.032724253509984536,0.9346733668341708,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,14,10,10,0.37301899858382515,0.02837479820905021,0.4416786329359968,0.028036993340243493,0.49782644174290586,0.028029449278613706,0.5422766499341283,0.025920328894814895,0.5743698232427765,0.024494221270229995,0.4329670329670329,0.03325071272647683,0.11883781258151967,0.055962658549837785,0.37301899858382515,0.02837479820905021,0.9396984924623114,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,15,10,10,0.37205502947636165,0.022550702199241702,0.4637955535229241,0.02512242999231819,0.5181797207889133,0.02742086167761467,0.5645349284551466,0.027387809035822313,0.6108548301809245,0.013713748190842338,0.4087912087912088,0.02731333609129266,0.21584496154747868,0.059943379710137766,0.37205502947636165,0.022550702199241702,0.9447236180904521,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,16,10,10,0.3818503787470843,0.022449867572737394,0.4514577641139608,0.018534998134277406,0.5227655422655619,0.03043426348870876,0.5752208467828226,0.032621178548214246,0.6162230306378929,0.02719211948090137,0.41538461538461535,0.034283835770835415,0.24035932717168418,0.06056042265395418,0.3818503787470843,0.022449867572737394,0.9396984924623114,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,17,10,10,0.3836494324188392,0.020775199470810964,0.4843080306561814,0.03148365942092759,0.5421665963362117,0.02335234647323616,0.581637465699734,0.030764666099816346,0.6243029231043907,0.029304710045377765,0.42967032967032964,0.030843273897466498,0.187750634821573,0.048549747153991796,0.3836494324188392,0.020775199470810964,0.9296482412060302,0.0
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,18,10,10,0.4326582767794057,0.025454605813344452,0.5306553637047254,0.020792918052179876,0.5876097813428096,0.018760836513630145,0.6266932092770169,0.02192063581772586,0.6722753596779769,0.029645710370768272,0.42417582417582417,0.03596465262603247,0.47240976287887043,0.06094905275411556,0.4326582767794057,0.025454605813344452,0.9547738693467338,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,19,10,10,0.4326405699056293,0.020905372725351846,0.5189797201429124,0.022370550624222964,0.5654922387818686,0.026481168933354803,0.6143853906601542,0.019082079209558254,0.6561281624972523,0.01844710726518678,0.4197802197802198,0.025797533863236646,0.4887613235988521,0.04523117783307682,0.4326405699056293,0.020905372725351846,0.9547738693467338,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,20,10,10,0.45051859472630634,0.022365377108060684,0.5216358202324947,0.025077572979044754,0.5769598780969196,0.030415699370701498,0.6170895408907763,0.023001588603135174,0.6588004747986782,0.015788493902936875,0.443956043956044,0.02939546175492876,0.47986804296644114,0.05296792419468025,0.45051859472630634,0.022365377108060684,0.9597989949748745,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,21,10,10,0.42813672862823704,0.02672618006233299,0.4994347859373078,0.026437896172802365,0.5661653985626187,0.0322576515017994,0.600067183262349,0.019637179580464632,0.6323235546262647,0.017083250791521676,0.4604395604395604,0.032121848012298546,0.29013735590623463,0.05559807067092565,0.42813672862823704,0.02672618006233299,0.9648241206030151,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,22,10,10,0.44244887203139915,0.030523001500979443,0.49974261721380947,0.029247877171328287,0.5468508016005998,0.02221114650429237,0.5743810170503634,0.021330014557045415,0.6128618583583478,0.025543198928750944,0.5,0.03919585084071922,0.19734279704531416,0.05956384467749447,0.44244887203139915,0.030523001500979443,0.9497487437185932,2.340555645717801e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,23,10,10,0.4744759911457817,0.019324585198497144,0.5580766938532313,0.02717315923435471,0.6026621926405633,0.026614340366373918,0.6472339698030298,0.025412340821647676,0.6875136604064679,0.019090808175442342,0.4417582417582418,0.025272070784850328,0.6160840837271042,0.04528862330679621,0.4744759911457817,0.019324585198497144,0.9597989949748745,1.1702778228589004e-16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,sif_only,hidden,sif,24,10,10,0.45828650179015795,0.029923637858690087,0.5482112139311799,0.038998355446450285,0.6062593633964227,0.029892125480965037,0.6506622610265262,0.026073152298313283,0.6836459807688546,0.023965227822824352,0.4813186813186813,0.03349195443417571,0.35809510271066336,0.0712174753948367,0.45828650179015795,0.029923637858690087,0.7236180904522612,1.1702778228589004e-16
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,1,10,10,0.23872720208709364,0.029393997864431663,0.3340671046169229,0.031716430645159104,0.3857233009650538,0.04399128366045089,0.4444634518938784,0.04612094291371149,0.48357820051962974,0.03803248224930942,0.25274725274725274,0.03588995960121871,0.17998000931181707,0.04284898183834569,0.23872720208709364,0.029393997864431663,0.9798994974874372,0.0
Qwen/Qwen3-Embedding-0.6B,baseline,hidden,mean,2,10,10,0.22818269727491142,0.040375213972621185,0.3358658246715236,0.031426264190787846,0.4016542880904673,0.03243291837581515,0.4532825385519933,0.025065757695463396,0.49417905183412125,0.036096845085629374,0.2505494505494505,0.0471376056912686,0.13263447485644284,0.04114938728412996,0.22818269727491142,0.040375213972621185,0.9849246231155779,0.0
