model,method,variant,n,n_q_mean,full_cos_mean,metric,metric_key,threshold,mean,std,se,metric_n
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.10_ratio,0.1,0.9489473056436198,0.5989131586053518,0.042455828156751,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.25_ratio,0.25,0.9901381232121306,0.4686708747051781,0.0332231974413317,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,sufficiency,suff@0.50_ratio,0.5,1.0144544313960149,0.2889897978497111,0.0204859436134818,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.10_ratio,0.1,1.144127713284627,1.5316913732469706,0.1085787226368185,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.25_ratio,0.25,1.2423038626428171,1.5847663299255796,0.1123411065614282,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,comprehensiveness,comp@0.50_ratio,0.5,1.2034516009518512,1.478372651145847,0.1047990586395636,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.70,0.7,0.0821019479926883,0.1700028837953604,0.0120511849119747,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.80,0.8,0.1113515764447016,0.205009921096439,0.0145327679905507,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.90,0.9,0.1592220262336668,0.26242652583037,0.0186029231856783,199
bowphs/LaTa,ig,baseline,200,74.815,0.0791405286243333,min_recovery_fraction,compactness@0.95,0.95,0.1967941004493501,0.2988630577415892,0.0211858404504333,199
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,rho_LOO,loo_rho,,-0.3702401611555112,0.1927539339121973,0.0136297613769698,200
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.10_ratio,0.1,0.275847290120734,0.201596222657326,0.0144366053595076,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.25_ratio,0.25,0.4362069186903486,0.2049881178125642,0.0146795040166924,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,sufficiency,suff@0.50_ratio,0.5,0.6529132728813325,0.1611758123664485,0.0115420396571002,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.10_ratio,0.1,-0.0169640340338218,0.0424493246328447,0.0030398592762508,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.25_ratio,0.25,-0.0222727072630264,0.0835627276201374,0.0059840512164086,195
bowphs/LaTa,inverse,abtt,200,74.815,0.5897392870128426,comprehensiveness,comp@0.50_ratio,0.5,0.0349767477261882,0.134996697295468,0.0096673142879483,195
