group,diagnostic,retrieval_target,n,pearson,spearman
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc1_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,0.7557684311981598,0.7295652173913043
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc1_variance_ratio,overall_assignment_acc__baseline,24,-0.7766090264799718,-0.7820792388391417
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc1_variance_ratio,overall_assignment_acc__abtt_optimal,24,0.20581020393825308,0.11224714158770024
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc1_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,0.7411590124360202,0.7165217391304347
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc1_variance_ratio,train_dir_acc_at_1__abtt_optimal,24,0.22304234971987402,0.13016989769828857
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,aucroc__baseline,24,-0.7636773377572795,-0.7330434782608695
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,aucroc__abtt_optimal,24,-0.4388879537730145,-0.4478260869565217
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,24,0.7034529268299856,0.6704347826086956
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,gap__baseline,24,-0.3070896575530486,0.35826086956521735
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,gap__abtt_optimal,24,-0.4519214325775992,-0.47043478260869553
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,gap_gain__abtt_optimal_minus_baseline,24,-0.06689107740636603,-0.3652173913043478
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,dir_acc_at_1__baseline,24,-0.7511950247927897,-0.7182608695652173
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,dir_acc_at_1__abtt_optimal,24,-0.12088597489976224,-0.07392911677267253
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,0.6736898438827241,0.6504347826086957
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,overall_assignment_acc__baseline,24,-0.7238920352914753,-0.7094389535854506
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,overall_assignment_acc__abtt_optimal,24,-0.019958961449095272,-0.04872744130938926
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,0.6492332288065576,0.6356521739130434
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,pc10_cumulative_variance_ratio,train_dir_acc_at_1__abtt_optimal,24,-0.012353427841007,-0.023944295563230338
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,aucroc__baseline,24,0.728708813084569,0.7547826086956521
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,aucroc__abtt_optimal,24,0.46214044534822757,0.39652173913043476
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,aucroc_gain__abtt_optimal_minus_baseline,24,-0.6636913702763116,-0.6982608695652174
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,gap__baseline,24,0.4214270501027074,-0.35130434782608694
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,gap__abtt_optimal,24,0.417361452319251,0.4165217391304347
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,gap_gain__abtt_optimal_minus_baseline,24,-0.03505456759031563,0.31565217391304345
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,dir_acc_at_1__baseline,24,0.723953265271694,0.7278260869565217
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,dir_acc_at_1__abtt_optimal,24,0.14288968076688355,0.035659926913877336
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,-0.6438656385456031,-0.6721739130434782
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,overall_assignment_acc__baseline,24,0.6985503723697944,0.7272727960728836
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,overall_assignment_acc__abtt_optimal,24,0.056136682937966496,0.01392212608839693
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,-0.6192595305359158,-0.657391304347826
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,effective_rank_entropy,train_dir_acc_at_1__abtt_optimal,24,0.014265325167151122,-0.037004820415901425
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,aucroc__baseline,24,0.07394694875486552,-0.2965217391304348
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,aucroc__abtt_optimal,24,-0.03207516699696703,-0.608695652173913
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,aucroc_gain__abtt_optimal_minus_baseline,24,-0.08110475723915081,0.22434782608695653
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,gap__baseline,24,0.9954399627440595,0.9686956521739128
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,gap__abtt_optimal,24,-0.18748448919121877,-0.6913043478260869
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,gap_gain__abtt_optimal_minus_baseline,24,-0.8166314402672586,-0.8269565217391304
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,dir_acc_at_1__baseline,24,0.14847267836723743,-0.19478260869565217
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,dir_acc_at_1__abtt_optimal,24,-0.023670241037482293,-0.2583170315468675
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,-0.14287492699474125,0.15304347826086956
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,overall_assignment_acc__baseline,24,0.14486204674720307,-0.19530232382579232
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,overall_assignment_acc__abtt_optimal,24,-0.0005492313804732169,-0.21144228996752837
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,-0.1308143539716719,0.17043478260869566
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_anisotropy_mean_cosine,train_dir_acc_at_1__abtt_optimal,24,-0.23974018019178536,-0.414453988658096
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,aucroc__baseline,24,0.8212043967094531,0.8486956521739129
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,aucroc__abtt_optimal,24,0.2109767122657123,0.3043478260869565
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,24,-0.8019004154027427,-0.7895652173913044
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,gap__baseline,24,0.18994759286315305,-0.35739130434782607
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,gap__abtt_optimal,24,0.25313006412572553,0.3278260869565217
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,gap_gain__abtt_optimal_minus_baseline,24,0.024862321513253002,0.248695652173913
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,dir_acc_at_1__baseline,24,0.7912280019739344,0.8008695652173912
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,dir_acc_at_1__abtt_optimal,24,-0.13755388887176467,-0.12350511272611174
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,-0.7637294351040308,-0.7591304347826088
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,overall_assignment_acc__baseline,24,0.7805558645168831,0.8116573190622014
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,overall_assignment_acc__abtt_optimal,24,-0.23360476350953874,-0.14574725748790535
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,-0.7501813792544252,-0.7478260869565216
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_pc1_variance_ratio,train_dir_acc_at_1__abtt_optimal,24,-0.2441536989934517,-0.1610798065162768
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,aucroc__baseline,24,-0.8202742147683609,-0.8252173913043478
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,aucroc__abtt_optimal,24,-0.2631256290034348,-0.21043478260869564
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,aucroc_gain__abtt_optimal_minus_baseline,24,0.7918669894849131,0.7652173913043477
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,gap__baseline,24,-0.14380270227384673,0.31913043478260866
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,gap__abtt_optimal,24,-0.33588599546584136,-0.3347826086956522
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,gap_gain__abtt_optimal_minus_baseline,24,-0.10904068160701706,-0.2573913043478261
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,dir_acc_at_1__baseline,24,-0.7823351919405053,-0.7782608695652173
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,dir_acc_at_1__abtt_optimal,24,0.13090507152338773,0.21222005285331874
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,0.7541027667545749,0.7252173913043477
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,overall_assignment_acc__baseline,24,-0.7643987235680402,-0.7868639282869894
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,overall_assignment_acc__abtt_optimal,24,0.2397271288843713,0.24233200722615902
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,0.7368060304870061,0.717391304347826
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_effective_rank_entropy,train_dir_acc_at_1__abtt_optimal,24,0.18248654280599064,0.178929190481594
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,aucroc__baseline,24,0.6526388604863089,0.8104347826086956
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,aucroc__abtt_optimal,24,-0.012591623061027596,-0.03217391304347826
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,aucroc_gain__abtt_optimal_minus_baseline,24,-0.6686960022603117,-0.7869565217391304
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,gap__baseline,24,-0.5936552339733775,-0.557391304347826
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,gap__abtt_optimal,24,0.12600812529141853,0.16
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,gap_gain__abtt_optimal_minus_baseline,24,0.49589764980187034,0.3217391304347825
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,dir_acc_at_1__baseline,24,0.5743104601139809,0.7130434782608696
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,dir_acc_at_1__abtt_optimal,24,-0.3673885459381819,-0.40095673920237684
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,-0.6090320889779791,-0.7052173913043478
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,overall_assignment_acc__baseline,24,0.5848369541140416,0.7307525702167731
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,overall_assignment_acc__abtt_optimal,24,-0.4562061166489577,-0.46682629040155954
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,-0.6173254578509076,-0.7243478260869565
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_std,train_dir_acc_at_1__abtt_optimal,24,-0.22790317063073817,-0.24510251640179417
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,aucroc__baseline,24,0.32876552727202274,0.7634782608695652
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,aucroc__abtt_optimal,24,-0.14956972887636458,-0.17043478260869566
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,aucroc_gain__abtt_optimal_minus_baseline,24,-0.36180202202044226,-0.748695652173913
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,gap__baseline,24,-0.8260062242428206,-0.46173913043478254
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,gap__abtt_optimal,24,0.004957972036890481,0.0017391304347826085
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,gap_gain__abtt_optimal_minus_baseline,24,0.583433691010336,0.17739130434782607
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,dir_acc_at_1__baseline,24,0.24663907763240522,0.6756521739130433
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,dir_acc_at_1__abtt_optimal,24,-0.37434631773704147,-0.5544683757950438
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,dir_acc_at_1_gain__abtt_optimal_minus_baseline,24,-0.30581337700388395,-0.6817391304347826
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,overall_assignment_acc__baseline,24,0.26543581897844865,0.6998695746897546
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,overall_assignment_acc__abtt_optimal,24,-0.4289039367746168,-0.6121384814492025
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,overall_assignment_acc_gain__abtt_optimal_minus_baseline,24,-0.32377105594518685,-0.7026086956521739
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,delta_cosine_iqr,train_dir_acc_at_1__abtt_optimal,24,-0.1734571562853918,-0.394427850550667
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,aucroc__baseline,28,-0.04610152256523577,0.270935960591133
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,aucroc__abtt_optimal,28,0.04615094738938576,-0.14285714285714285
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,aucroc_gain__abtt_optimal_minus_baseline,28,0.05376356736575671,-0.21182266009852216
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,gap__baseline,28,-0.9824814948884792,-0.9337712096332785
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,gap__abtt_optimal,28,-0.15007537055700304,-0.22769567597153803
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,gap_gain__abtt_optimal_minus_baseline,28,0.4868444452539537,0.1111111111111111
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,dir_acc_at_1__baseline,28,-0.13930377853918194,0.11056376573617953
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,dir_acc_at_1__abtt_optimal,28,-0.10357658998159931,-0.17299547688224592
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,0.12018411680256798,-0.09523809523809523
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,overall_assignment_acc__baseline,28,-0.14657191335792388,0.10650240460057954
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,overall_assignment_acc__abtt_optimal,28,-0.09795018785267903,-0.23448853401923792
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,0.13071000837300598,-0.11220580186097427
Qwen/Qwen3-Embedding-0.6B,anisotropy_mean_cosine,train_dir_acc_at_1__abtt_optimal,28,0.08120924628597571,-0.12299690627878251
Qwen/Qwen3-Embedding-0.6B,cosine_std,aucroc__baseline,28,-0.7088816653220816,-0.776135741652983
Qwen/Qwen3-Embedding-0.6B,cosine_std,aucroc__abtt_optimal,28,-0.2678152940418085,-0.28078817733990147
Qwen/Qwen3-Embedding-0.6B,cosine_std,aucroc_gain__abtt_optimal_minus_baseline,28,0.7058487562038613,0.69896004378763
Qwen/Qwen3-Embedding-0.6B,cosine_std,gap__baseline,28,0.5164634844737711,0.4767378215654078
Qwen/Qwen3-Embedding-0.6B,cosine_std,gap__abtt_optimal,28,-0.17898367824571101,-0.14997263273125339
Qwen/Qwen3-Embedding-0.6B,cosine_std,gap_gain__abtt_optimal_minus_baseline,28,-0.5000926248883928,-0.33497536945812806
Qwen/Qwen3-Embedding-0.6B,cosine_std,dir_acc_at_1__baseline,28,-0.6092179996822018,-0.6447728516694033
Qwen/Qwen3-Embedding-0.6B,cosine_std,dir_acc_at_1__abtt_optimal,28,-0.022161375728605624,-0.012885558499945417
Qwen/Qwen3-Embedding-0.6B,cosine_std,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,0.6117713844878636,0.629447181171319
Qwen/Qwen3-Embedding-0.6B,cosine_std,overall_assignment_acc__baseline,28,-0.5968457956089256,-0.629431949040443
Qwen/Qwen3-Embedding-0.6B,cosine_std,overall_assignment_acc__abtt_optimal,28,0.058848101670916565,0.12080542465243449
Qwen/Qwen3-Embedding-0.6B,cosine_std,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,0.603504581791071,0.6201423097974823
Qwen/Qwen3-Embedding-0.6B,cosine_std,train_dir_acc_at_1__abtt_optimal,28,0.19097096086544124,0.14929468579495872
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,aucroc__baseline,28,-0.3760541418263895,-0.5971538040503558
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,aucroc__abtt_optimal,28,-0.09789141240231297,-0.047619047619047616
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,aucroc_gain__abtt_optimal_minus_baseline,28,0.37990765747653643,0.5298303229337711
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,gap__baseline,28,0.8011059880914513,0.739463601532567
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,gap__abtt_optimal,28,0.03244762098982328,0.05473453749315818
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,gap_gain__abtt_optimal_minus_baseline,28,-0.4821126167577803,-0.21018062397372742
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,dir_acc_at_1__baseline,28,-0.27524374572680815,-0.45922276956759717
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,dir_acc_at_1__abtt_optimal,28,0.09967337037369692,0.1165183481378043
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,0.2983364058886982,0.4422550629447181
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,overall_assignment_acc__baseline,28,-0.2656864652645075,-0.4473648563427942
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,overall_assignment_acc__abtt_optimal,28,0.1423642794978993,0.21914816263480177
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,0.2867340263227597,0.44499178981937604
Qwen/Qwen3-Embedding-0.6B,cosine_iqr,train_dir_acc_at_1__abtt_optimal,28,0.13544447323606915,0.1950418647449736
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,aucroc__baseline,28,-0.34590980335113775,-0.2862616310892173
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,aucroc__abtt_optimal,28,-0.4419229308274178,-0.5281882868089764
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,28,0.3059496717743266,0.2692939244663382
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,gap__baseline,28,-0.2505672092534137,-0.3393541324575807
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,gap__abtt_optimal,28,-0.822460450951057,-0.7733990147783251
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,gap_gain__abtt_optimal_minus_baseline,28,-0.6183554657822109,-0.6256157635467979
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,dir_acc_at_1__baseline,28,-0.32362626175822384,-0.31143951833607003
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,dir_acc_at_1__abtt_optimal,28,-0.7543222635031457,-0.7295419397522288
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,0.17646000380080074,0.2386425834701697
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,overall_assignment_acc__baseline,28,-0.3044459348376338,-0.31321015646031614
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,overall_assignment_acc__abtt_optimal,28,-0.7436371418563195,-0.7185320382388564
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,0.187410806668964,0.24028461959496444
Qwen/Qwen3-Embedding-0.6B,pc1_variance_ratio,train_dir_acc_at_1__abtt_optimal,28,-0.47422032927477115,-0.4451447053519412
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,aucroc__baseline,28,-0.36055069603710943,-0.2785987958401751
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,aucroc__abtt_optimal,28,-0.588749285694937,-0.6228790366721401
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,aucroc_gain__abtt_optimal_minus_baseline,28,0.30305880938791124,0.2884510125889437
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,gap__baseline,28,-0.4276739308877196,-0.4012041598248494
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,gap__abtt_optimal,28,-0.9070637721237611,-0.9244663382594416
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,gap_gain__abtt_optimal_minus_baseline,28,-0.58508668446952,-0.715927750410509
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,dir_acc_at_1__baseline,28,-0.35127304352051414,-0.30815544608648054
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,dir_acc_at_1__abtt_optimal,28,-0.8395340872151686,-0.8318039252943488
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,0.18737999540910752,0.23645320197044337
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,overall_assignment_acc__baseline,28,-0.3343798841621205,-0.3060917438134908
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,overall_assignment_acc__abtt_optimal,28,-0.792864309487874,-0.7998907936170265
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,0.20955628708281474,0.24083196496989598
Qwen/Qwen3-Embedding-0.6B,pc10_cumulative_variance_ratio,train_dir_acc_at_1__abtt_optimal,28,-0.6019697049794515,-0.620189300256489
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,aucroc__baseline,28,0.2880429638130969,0.17679255610290093
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,aucroc__abtt_optimal,28,0.5543130400337851,0.5697865353037767
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,aucroc_gain__abtt_optimal_minus_baseline,28,-0.23173204458669666,-0.18062397372742198
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,gap__baseline,28,0.3249818266612035,0.2375478927203065
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,gap__abtt_optimal,28,0.8118472201517418,0.8379857690202517
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,gap_gain__abtt_optimal_minus_baseline,28,0.5606689028015834,0.6803503010399562
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,dir_acc_at_1__baseline,28,0.27519408881353086,0.18336070060207993
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,dir_acc_at_1__abtt_optimal,28,0.8405100959353035,0.8367388200390087
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,dir_acc_at_1_gain__abtt_optimal_minus_baseline,28,-0.1102334078925249,-0.10344827586206896
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,overall_assignment_acc__baseline,28,0.2653264658756995,0.18206709269764884
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,overall_assignment_acc__abtt_optimal,28,0.7927007602280668,0.8176965818311042
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,overall_assignment_acc_gain__abtt_optimal_minus_baseline,28,-0.14081778583215807,-0.11494252873563218
Qwen/Qwen3-Embedding-0.6B,effective_rank_entropy,train_dir_acc_at_1__abtt_optimal,28,0.6229707379256904,0.6456652741627847
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,aucroc__baseline,28,0.041856872174206694,-0.270935960591133
Qwen/Qwen3-Embedding-0.6B,delta_anisotropy_mean_cosine,aucroc__abtt_optimal,28,-0.04457295331597458,0.14285714285714285
