model,model_display,repr,pooling,layer,split,D,embedding_path,split_csv,token_filter,view,n,dim,anisotropy_mean_cosine,cosine_mean,cosine_std,cosine_p05,cosine_p50,cosine_p95,cosine_iqr,pc1_variance_ratio,pc10_cumulative_variance_ratio,effective_rank_entropy,delta_anisotropy_mean_cosine,delta_pc1_variance_ratio,delta_pc10_cumulative_variance_ratio,delta_effective_rank_entropy,delta_cosine_std,delta_cosine_iqr
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,6,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer6_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0010886346499098603,0.0010886346499098603,0.09012852939898268,-0.1378413174988122,-0.002196166532542169,0.1474657065059799,0.11515063110792503,0.02883632865141626,0.21634785606163015,180.0733603188016,-0.8849636534146622,-0.34050620429904366,-0.42416131134368756,147.7416801860204,0.026660127677391482,0.06005240128093639
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,7,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer7_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8688303412144348,0.8688303412144348,0.06651177935142093,0.7552825886164344,0.8828126353511941,0.9397313197977266,0.06539757459360562,0.35729127511171915,0.6190637243358963,35.507635056900114,-0.8699106222043971,-0.32876401155627827,-0.39851505677726984,140.8279374373573,0.025831493076725012,0.05319340789029556
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,7,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer7_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0010802809899623015,-0.0010802809899623015,0.09234327242814594,-0.14402562387660872,-0.003996973207163273,0.14935267554615264,0.11859098248390118,0.028527263555440868,0.22054866755862645,176.3355724942574,-0.8699106222043971,-0.32876401155627827,-0.39851505677726984,140.8279374373573,0.025831493076725012,0.05319340789029556
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,7,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer7_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.871735869788774,0.871735869788774,0.06452075189984575,0.766187780351994,0.8845342724660885,0.9396480807321959,0.058586285348879996,0.3274585014764215,0.5968926667914481,40.60374250347585,-0.8704224172673756,-0.2947276807011126,-0.368668771495988,133.62859717170437,0.028325762288729225,0.060832357251650204
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,7,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer7_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0013134525213985208,0.0013134525213985208,0.09284651418857498,-0.14193182374248695,-0.00217536927874362,0.15221246357388948,0.1194186426005302,0.03273082077530891,0.22822389529546014,174.2323396751802,-0.8704224172673756,-0.2947276807011126,-0.368668771495988,133.62859717170437,0.028325762288729225,0.060832357251650204
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,8,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer8_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8689630873475511,0.8689630873475511,0.06380146086563898,0.7620509435201782,0.8816345710326555,0.9382608726716355,0.0637528590686185,0.320415133251992,0.594603856262182,41.28489291681281,-0.8700593525674412,-0.29135437044232426,-0.36887026164919445,133.4889959364947,0.029590978710155563,0.05631752638927795
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,8,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer8_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0010962652198900065,-0.0010962652198900065,0.09339243957579454,-0.1463331223846397,-0.003956515006713268,0.1513501997355408,0.12007038545789644,0.029060762809667767,0.22573359461298761,174.77388885330748,-0.8700593525674412,-0.29135437044232426,-0.36887026164919445,133.4889959364947,0.029590978710155563,0.05631752638927795
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,8,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer8_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.8713161194911093,0.8713161194911093,0.06195885140344854,0.7685211827177908,0.8831990731573273,0.9379723450321196,0.057909356974161885,0.29063760575100456,0.5711749736697815,47.12042941560233,-0.8700515443143844,-0.25721984050684865,-0.33771818872227904,125.0949690154788,0.03202168315736643,0.06290030162288296
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,8,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer8_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0012645751767249934,0.0012645751767249934,0.09398053456081497,-0.14402001278322912,-0.0021808128727078303,0.15437273271154714,0.12080965859704484,0.03341776524415592,0.2334567849475025,172.21539843108113,-0.8700515443143844,-0.25721984050684865,-0.33771818872227904,125.0949690154788,0.03202168315736643,0.06290030162288296
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,9,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8751838232295471,0.8751838232295471,0.057101014252218175,0.7805148583473853,0.8862113788581639,0.9383090333014201,0.05758471640062979,0.3047546083050016,0.593727825157063,42.605507135703064,-0.8762872258733359,-0.27422718964746357,-0.3612396618303354,130.89244216563168,0.03765812852480376,0.06492012761889226
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,9,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0011034026437887385,-0.0011034026437887385,0.09475914277702194,-0.1487849241296521,-0.004021692586592129,0.153544192768309,0.12250484401952205,0.03052741865753803,0.2324881633267276,173.49794930133473,-0.8762872258733359,-0.27422718964746357,-0.3612396618303354,130.89244216563168,0.03765812852480376,0.06492012761889226
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,9,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.8778484294026268,0.8778484294026268,0.054994634113899314,0.7840501535971719,0.8883893219006194,0.9380617415390761,0.05254188243877578,0.2768114656458831,0.5725101068119539,48.26283332862344,-0.8766139455003783,-0.24066570517365074,-0.33224782773104294,122.63500933262841,0.04038000599525766,0.07024982127522841
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,9,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0012344839022484853,0.0012344839022484853,0.09537464010915697,-0.1462228159351123,-0.0021892980192312348,0.15726365965752825,0.12279170371400419,0.03614576047223236,0.24026227908091097,170.89784266125184,-0.8766139455003783,-0.24066570517365074,-0.33224782773104294,122.63500933262841,0.04038000599525766,0.07024982127522841
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,10,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8735373945283101,0.8735373945283101,0.05841873225868537,0.7746057248364548,0.8851350875325834,0.9381444676140211,0.05896673045851575,0.31372668499616124,0.6080294460691766,40.302603020710116,-0.874633916352824,-0.28389117357680804,-0.37694625134198545,136.4108236505348,0.035498564113129495,0.06250966237105363
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,10,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0010965218245138231,-0.0010965218245138231,0.09391729637181487,-0.14739167522018878,-0.004005705584703846,0.1518512611702505,0.12147639282956937,0.029835511419353228,0.23108319472719116,176.71342667124492,-0.874633916352824,-0.28389117357680804,-0.37694625134198545,136.4108236505348,0.035498564113129495,0.06250966237105363
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.8766228205323324,0.8766228205323324,0.05605742373989125,0.7794188561476068,0.8878933068095267,0.9377166965773498,0.053697947966885096,0.2826348639573411,0.5844807890780493,46.17504386539224,-0.8755756584050357,-0.24767116373814724,-0.3471572629107441,128.51636907611552,0.038435033332083236,0.06799359833228301
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0010471621272967627,0.0010471621272967627,0.09449245707197448,-0.14492010495639318,-0.002382530082046558,0.1558475072556936,0.1216915462991681,0.03496370021919388,0.23732352616730523,174.69141294150776,-0.8755756584050357,-0.24767116373814724,-0.3471572629107441,128.51636907611552,0.038435033332083236,0.06799359833228301
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,11,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8816407776519151,0.8816407776519151,0.05075010870678989,0.7942381026978317,0.8914812151986857,0.9391014320169229,0.0525589176186152,0.28788618682766237,0.595725638626799,44.49992178539591,-0.8827156932094097,-0.257554714324921,-0.363690991495787,134.90369583177542,0.042429808807382896,0.06812104161699487
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,11,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0010749155574945849,-0.0010749155574945849,0.09317991751417279,-0.14673080364199614,-0.0037681274790258555,0.15094360274205096,0.12067995923561006,0.030331472502741357,0.23203464713101193,179.40361761717134,-0.8827156932094097,-0.257554714324921,-0.363690991495787,134.90369583177542,0.042429808807382896,0.06812104161699487
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.8841389913684603,0.8841389913684603,0.048675338216253146,0.7985452286112158,0.8939498068041674,0.9385140839101657,0.04840597116521628,0.25521792071833627,0.5713711927709372,50.93622488678568,-0.8832021420657314,-0.22178571050381013,-0.33179464421294735,125.45368107476813,0.04556487776132253,0.07323084866233298
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0009368493027288253,0.0009368493027288253,0.09424021597757568,-0.14543993767784896,-0.002442453861521754,0.15564513018776804,0.12163681982754926,0.03343221021452613,0.23957654855798985,176.3899059615538,-0.8832021420657314,-0.22178571050381013,-0.33179464421294735,125.45368107476813,0.04556487776132253,0.07323084866233298
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,12,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.866978406730329,0.866978406730329,0.05354784344670515,0.7738968908788278,0.8770372206030767,0.9291433226740567,0.05702854518242029,0.2633218507902987,0.5761545640639555,49.60473369300387,-0.8680517570886414,-0.23206079418357398,-0.3444656486091009,131.37102194202626,0.0396214622485845,0.06355730264085949
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,12,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0010733503583123635,-0.0010733503583123635,0.09316930569528965,-0.14721795516793523,-0.0037589670701424355,0.15081935912764177,0.12058584782327977,0.03126105660672471,0.2316889154548546,180.97575563503014,-0.8680517570886414,-0.23206079418357398,-0.3444656486091009,131.37102194202626,0.0396214622485845,0.06355730264085949
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.8696984196573339,0.8696984196573339,0.05094569508962908,0.7810540790984294,0.8793669549452088,0.9284581824192681,0.05263961734849831,0.23421488032356944,0.5526766167377248,55.941845402505734,-0.8686478222325357,-0.20144853217776792,-0.31036860163518154,121.24267311687946,0.043893976099307466,0.06976577443441298
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0010505974247981861,0.0010505974247981861,0.09483967118893655,-0.1463003397411636,-0.0023260907787052386,0.15714054969606267,0.1224053917829113,0.032766348145801524,0.2423080151025433,177.1845185193852,-0.8686478222325357,-0.20144853217776792,-0.31036860163518154,121.24267311687946,0.043893976099307466,0.06976577443441298
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,13,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer13_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8728789991418485,0.8728789991418485,0.05253427301253789,0.7824198354567117,0.8828486990767559,0.9326773736300438,0.05495147131214917,0.2644151696516669,0.5771664777978402,49.02119205865345,-0.8739242049488484,-0.2320921521576088,-0.33791771326982273,127.48287400863597,0.042763284238504555,0.0687251546080912
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,13,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer13_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.0010452058069999016,-0.0010452058069999016,0.09529755725104244,-0.14992546226376868,-0.003910753358324354,0.15505062771640693,0.12367662592024037,0.032323017494058075,0.23924876452801752,176.50406606728941,-0.8739242049488484,-0.2320921521576088,-0.33791771326982273,127.48287400863597,0.042763284238504555,0.0687251546080912
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,13,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer13_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.8756861572052392,0.8756861572052392,0.04993450518293673,0.7904037085570076,0.885207033936207,0.9320332607330778,0.05057458599984477,0.23452319827347276,0.5543554750083605,55.278105498193554,-0.874579989769121,-0.20317166013334528,-0.30571754256168804,118.06123582008374,0.04645419597998581,0.07403284295862658
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,13,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer13_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0011061674361182003,0.0011061674361182003,0.09638870116292254,-0.14844469624595488,-0.002333207340272486,0.16055246550620605,0.12460742895847135,0.03135153814012748,0.24863793244667245,173.3393413182773,-0.874579989769121,-0.20317166013334528,-0.30571754256168804,118.06123582008374,0.04645419597998581,0.07403284295862658
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,14,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer14_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,847,896,0.8794058715946639,0.8794058715946639,0.050603222247766054,0.792872396161357,0.8891529936422105,0.936314293094941,0.05238262296021823,0.26094793588197784,0.5736918400758981,49.64129154959194,-0.8804437715190535,-0.2292629216544113,-0.32920680659104595,125.19436301873013,0.04545378734935392,0.07235821640331197
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,14,train,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer14_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,847,896,-0.001037899924389613,-0.001037899924389613,0.09605700959711998,-0.1514928025280333,-0.004038113308993604,0.15627744765988094,0.1247408393635302,0.031685014227566526,0.24448503348485215,174.83565456832207,-0.8804437715190535,-0.2292629216544113,-0.32920680659104595,125.19436301873013,0.04545378734935392,0.07235821640331197
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,14,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer14_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,896,0.882532806215133,0.882532806215133,0.04793269142018258,0.8012463862060115,0.8918522443114961,0.9359177810705195,0.04788460422395502,0.23277204792515777,0.5517809863756381,55.666843038463185,-0.8812962191916066,-0.20059112643225752,-0.2998256247468927,116.22506458496173,0.04932366146266068,0.07820190470181504
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,KaLM-mini,hidden,mean,14,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/KaLM-Embedding_KaLM-embedding-multilingual-mini-instruct-v2.5/hidden_mean_tokempty/hidden_layer14_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,abtt_d10,858,896,0.0012365870235263813,0.0012365870235263813,0.09725635288284326,-0.15004034063311497,-0.002001908297883555,0.16175803679859457,0.12608650892577006,0.032180921492900236,0.2519553616287454,171.8919076234249,-0.8812962191916066,-0.20059112643225752,-0.2998256247468927,116.22506458496173,0.04932366146266068,0.07820190470181504
