model,model_display,repr,pooling,layer,split,D,embedding_path,split_csv,token_filter,view,n,dim,anisotropy_mean_cosine,cosine_mean,cosine_std,cosine_p05,cosine_p50,cosine_p95,cosine_iqr,pc1_variance_ratio,pc10_cumulative_variance_ratio,effective_rank_entropy,delta_anisotropy_mean_cosine,delta_pc1_variance_ratio,delta_pc10_cumulative_variance_ratio,delta_effective_rank_entropy,delta_cosine_std,delta_cosine_iqr,D__abtt_optimal,D__baseline,aucroc__abtt_optimal,aucroc__baseline,dir_acc_at_1__abtt_optimal,dir_acc_at_1__baseline,dir_acc_at_3__abtt_optimal,dir_acc_at_3__baseline,existing_acc__abtt_optimal,existing_acc__baseline,gap__abtt_optimal,gap__baseline,new_acc__abtt_optimal,new_acc__baseline,overall_assignment_acc__abtt_optimal,overall_assignment_acc__baseline,tau__abtt_optimal,tau__baseline,train_aucroc__abtt_optimal,train_aucroc__baseline,train_dir_acc_at_1__abtt_optimal,train_dir_acc_at_1__baseline,aucroc_gain__abtt_optimal_minus_baseline,gap_gain__abtt_optimal_minus_baseline,dir_acc_at_1_gain__abtt_optimal_minus_baseline,dir_acc_at_3_gain__abtt_optimal_minus_baseline,overall_assignment_acc_gain__abtt_optimal_minus_baseline,existing_acc_gain__abtt_optimal_minus_baseline,new_acc_gain__abtt_optimal_minus_baseline,mseed_baseline_dir_acc_at_1_mean,mseed_baseline_dir_acc_at_1_std,mseed_baseline_overall_assignment_acc_mean,mseed_baseline_overall_assignment_acc_std,model_group
Qwen/Qwen3-Embedding-0.6B,Qwen3-0.6B,hidden,mean,28,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/Qwen_Qwen3-Embedding-0.6B/hidden_mean_tokempty/hidden_layer28_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,1024,0.8460189893240253,0.8460189893240253,0.0432601363885322,0.774522397286893,0.8507290926564662,0.9049046686355324,0.0521365599994249,0.109968798261142,0.3813498116961719,115.39009112377605,-0.8448613713601681,-0.0829522153651812,-0.1672417864594184,85.66663567408322,0.044648721436345,0.0573515901723198,10,10,0.9747922451120504,0.9580425332327276,0.8717948717948718,0.803030303030303,0.9592074592074592,0.9463869463869464,0.8766355140186916,0.7962616822429907,0.5560186908696778,0.0980913639068603,0.913312693498452,0.8668730650154799,0.8904428904428905,0.8228438228438228,0.4623115577889447,0.9447236180904522,0.9748980824952648,0.9565238533519992,0.8512396694214877,0.807556080283353,0.016749711879322837,0.4579273269628175,0.06876456876456882,0.012820512820512775,0.06759906759906764,0.0803738317757009,0.04643962848297212,0.8244815947243647,0.0096408680594069,0.8244815947243647,0.0096408680594069,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,1,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer1_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8798041378202461,0.8798041378202461,0.091245576622252,0.7493450771320423,0.8971361925518733,0.9599099669584764,0.0764289935684831,0.2447905692075584,0.6142564545320338,45.57886442684968,-0.8780582181932449,-0.2127641835075705,-0.4028548672970947,146.9869783763952,-0.0030126649185033,0.0336303569395641,10,10,0.9767213156898094,0.805692182786087,0.8508158508158508,0.465034965034965,0.9452214452214452,0.7424242424242424,0.8785046728971962,0.222429906542056,0.5196645185351372,0.0599545836448669,0.8730650154798761,0.8978328173374613,0.8764568764568764,0.4766899766899767,0.4170854271356784,0.984924623115578,0.978711212741368,0.8231055075381399,0.8453364817001181,0.4887839433293979,0.17102913290372235,0.4597099348902703,0.38578088578088576,0.2027972027972028,0.3997668997668997,0.6560747663551403,-0.024767801857585203,0.5017006005957603,0.0121008050242592,0.5017006005957603,0.0121008050242592,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,2,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer2_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.9325141753287984,0.9325141753287984,0.0727943937716486,0.8717630435609377,0.9418110194018896,0.977883126415662,0.0432429918443992,0.3206813664373857,0.657621678770718,34.21747432867794,-0.9307903268370168,-0.2823848382779405,-0.4079847742083329,132.60984775976215,0.0266176052140732,0.0822220484484561,10,10,0.9787282914364762,0.833455088252939,0.8298368298368298,0.4941724941724941,0.9277389277389276,0.717948717948718,0.874766355140187,0.3813084112149533,0.5313990900758654,0.0374430418014526,0.826625386996904,0.8111455108359134,0.8566433566433567,0.5431235431235432,0.4321608040201005,0.9899497487437188,0.975109732573732,0.846987477681657,0.8229043683589138,0.5147579693034239,0.1452732031835372,0.4939560482744128,0.33566433566433573,0.20979020979020968,0.3135198135198135,0.4934579439252337,0.015479876160990669,0.5226907630063862,0.011339513408234,0.5226907630063862,0.011339513408234,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,3,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer3_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.890188066042538,0.890188066042538,0.0906727125909839,0.7924982259155865,0.9035956476287528,0.9597817327092504,0.0651701568059854,0.3074978696657643,0.5966239162045235,41.83717179222692,-0.8887691678473022,-0.271187805617918,-0.3424825311663138,115.63024838475668,0.0097327725635322,0.0626352805803465,10,10,0.9776056259791628,0.853328462344226,0.8484848484848485,0.5,0.935897435897436,0.7972027972027972,0.8859813084112149,0.2766355140186916,0.542699150275439,0.0624010562896728,0.8668730650154799,0.9071207430340558,0.8787878787878788,0.513986013986014,0.4321608040201005,0.984924623115578,0.9806913815151924,0.8621472766698692,0.859504132231405,0.5301062573789846,0.1242771636349368,0.48029809398576623,0.3484848484848485,0.13869463869463883,0.36480186480186483,0.6093457943925233,-0.04024767801857587,0.5352784115950493,0.0096751107550062,0.5352784115950493,0.0096751107550062,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,4,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer4_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8734014843449435,0.8734014843449435,0.089367413811488,0.7547767121374933,0.889130355965561,0.9529687741890822,0.077755367670766,0.3214926520577953,0.6160112351742764,38.66384668409304,-0.8718414833195753,-0.2868890325647139,-0.3559808370108505,121.98589785319407,0.0119012592641846,0.0511158459740222,10,10,0.9766282070595512,0.8620640942275978,0.8414918414918415,0.541958041958042,0.9289044289044288,0.782051282051282,0.897196261682243,0.3719626168224299,0.5248695991467685,0.0733954310417175,0.8359133126934984,0.8854489164086687,0.8741258741258742,0.5652680652680653,0.4221105527638191,0.9798994974874372,0.9797738394733866,0.8696880043366583,0.8358913813459268,0.5537190082644629,0.11456411283195345,0.4514741681050509,0.29953379953379955,0.14685314685314677,0.3088578088578089,0.525233644859813,-0.049535603715170295,0.5688035462973077,0.0082993921642044,0.5688035462973077,0.0082993921642044,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,5,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer5_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8823747127842867,0.8823747127842867,0.0837234085646329,0.7829109304822155,0.8949892101252759,0.952170969775744,0.0657518659960361,0.2870111074548003,0.5683627838313834,48.230216455065815,-0.881001770225807,-0.2540079100038656,-0.3066895224232434,117.77275774143249,0.0175135950215925,0.064079396689167,10,10,0.9677035878322064,0.8642593625118262,0.8111888111888111,0.5209790209790209,0.921911421911422,0.7983682983682984,0.8448598130841122,0.3271028037383177,0.5006135256844573,0.0660414695739746,0.8513931888544891,0.9009287925696594,0.8473193473193473,0.5431235431235432,0.4271356783919598,0.9798994974874372,0.9807847269357002,0.8661079853034152,0.8347107438016529,0.5430932703659976,0.10344422532038022,0.43457205611048266,0.2902097902097902,0.12354312354312358,0.30419580419580416,0.5177570093457945,-0.049535603715170295,0.551110960417756,0.0117312794060611,0.551110960417756,0.0117312794060611,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,6,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer6_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8660896360864607,0.8660896360864607,0.0898985071029353,0.7653877251352585,0.8784536948738588,0.9392778059641012,0.0674044205757514,0.2383149476061609,0.5201580635044525,59.67058837218112,-0.8648557616641933,-0.2041285305435224,-0.2643596767721822,101.74547421191396,0.0111453175829245,0.0625470270761598,10,10,0.9758555091922614,0.8936213855050548,0.831002331002331,0.6398601398601399,0.9312354312354312,0.8228438228438228,0.8598130841121495,0.5476635514018692,0.5320857402693946,0.0779857635498046,0.8513931888544891,0.8823529411764706,0.8566433566433567,0.6736596736596736,0.4371859296482412,0.9698492462311558,0.9843442966620972,0.8921253346081535,0.8476977567886659,0.6316410861865407,0.08223412368720662,0.45409997671959,0.1911421911421911,0.10839160839160833,0.18298368298368306,0.31214953271028034,-0.03095975232198145,0.6611599039960736,0.0111955069092306,0.6611599039960736,0.0111955069092306,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,7,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer7_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8618468454152347,0.8618468454152347,0.1014129672461992,0.704674910677939,0.8850609163459708,0.951689670818524,0.0901192233597548,0.4070587721625828,0.6537232074873849,28.257478107768492,-0.8607677917532357,-0.3694409476809653,-0.3821531918692118,125.24324327540666,0.00333124520091,0.0448934208267675,10,10,0.9749244731717234,0.8870614347646352,0.8100233100233101,0.5606060606060606,0.9242424242424242,0.8298368298368298,0.8485981308411215,0.3981308411214953,0.5235368218709482,0.0882545113563537,0.8297213622291022,0.891640866873065,0.8414918414918415,0.583916083916084,0.4472361809045226,0.9798994974874372,0.9818692774225304,0.8878139547494888,0.8441558441558441,0.5844155844155844,0.0878630384070882,0.4352823105145945,0.24941724941724952,0.09440559440559437,0.25757575757575757,0.45046728971962613,-0.061919504643962786,0.5958850246478526,0.0098613933372987,0.5958850246478526,0.0098613933372987,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,8,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer8_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8784586019632737,0.8784586019632737,0.0979516664843613,0.7310342209031553,0.9008276421628718,0.964177887277934,0.0890900160140201,0.5060667407716416,0.7193582024494678,17.876029826384826,-0.8772506258623646,-0.4616577302629801,-0.4373865205658501,129.62894770455327,0.0101009472208793,0.0511780873153106,10,10,0.9745040924371912,0.8790038379460586,0.7785547785547785,0.5442890442890443,0.916083916083916,0.7983682983682984,0.8691588785046729,0.3850467289719626,0.5224481092009228,0.0798449516296386,0.7430340557275542,0.8699690402476781,0.8216783216783217,0.5675990675990676,0.4321608040201005,0.984924623115578,0.9811352175656824,0.87676100544289,0.8299881936245572,0.5501770956316411,0.09550025449113253,0.44260315757128416,0.23426573426573416,0.11771561771561767,0.254079254079254,0.48411214953271026,-0.12693498452012386,0.571720713409059,0.0123139122357596,0.571720713409059,0.0123139122357596,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,9,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer9_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8642156204615444,0.8642156204615444,0.0892779138589716,0.7444628272500453,0.8782334019298503,0.948456744689642,0.0796453214040486,0.3489462335652264,0.6049840674090255,35.55289639808602,-0.8629329941500908,-0.3077662236845606,-0.3174224470601694,99.07961501674698,0.02128600686031,0.0641815406471095,10,10,0.9787692393038164,0.9160517774674756,0.8228438228438228,0.6083916083916084,0.9265734265734266,0.8717948717948718,0.8710280373831776,0.4205607476635514,0.5649100666341837,0.0902996659278869,0.8173374613003096,0.9287925696594428,0.8508158508158508,0.6118881118881119,0.4522613065326633,0.9798994974874372,0.9800414963093776,0.9057717339814836,0.8606847697756789,0.6210153482880756,0.06271746183634086,0.47461040070629684,0.2144522144522144,0.054778554778554756,0.2389277389277389,0.4504672897196262,-0.11145510835913319,0.6313053974665015,0.0078112106407622,0.6313053974665015,0.0078112106407622,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,10,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer10_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.8486519009222531,0.8486519009222531,0.0808841026812778,0.7177693835421423,0.8636833460470819,0.9354670607270978,0.0834355832731881,0.3200790596647678,0.5811358034152522,38.816965143430174,-0.8471961463785256,-0.2828432408682211,-0.2959024553530046,85.31866587157467,0.0310913757973827,0.0612421678638529,10,10,0.9818649606987324,0.9343121721873636,0.8321678321678322,0.6934731934731935,0.9207459207459208,0.8846153846153846,0.891588785046729,0.6056074766355141,0.5856027237605304,0.1028808951377868,0.804953560371517,0.891640866873065,0.8589743589743589,0.7132867132867133,0.4673366834170854,0.9698492462311558,0.982307589240963,0.9255303905990782,0.8713105076741441,0.706021251475797,0.04755278851136879,0.48272182862274354,0.13869463869463872,0.036130536130536184,0.14568764568764558,0.28598130841121494,-0.08668730650154799,0.7122943311410517,0.0160257414576028,0.7122943311410517,0.0160257414576028,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,11,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer11_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.9118392225627489,0.9118392225627489,0.0388336839792079,0.862815839742983,0.9163376016134592,0.9513898796121352,0.0356887209308223,0.1781950422978268,0.4734306530623991,67.00418792186544,-0.9101377292582024,-0.144781591635411,-0.2274281413743725,68.76219137306812,0.0633536923840577,0.0954650020321232,10,10,0.9866048454738656,0.95992566430761,0.8846153846153846,0.8146853146853147,0.9545454545454546,0.9230769230769232,0.9233644859813084,0.7850467289719626,0.6106886176276021,0.0607584118843078,0.8823529411764706,0.913312693498452,0.907925407925408,0.8333333333333334,0.4522613065326633,0.9748743718592964,0.9856071019705454,0.956656412656226,0.910271546635183,0.8170011806375442,0.026679181166255672,0.5499302057432943,0.0699300699300699,0.03146853146853135,0.07459207459207462,0.1383177570093458,-0.03095975232198145,0.8203052281601817,0.0098278147552421,0.8203052281601817,0.0098278147552421,appendix
sentence-transformers/LaBSE,LaBSE,hidden,mean,12,test,10,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit_bases/phase9_bases/sentence-transformers_LaBSE/hidden_mean_tokempty/hidden_layer12_embeddings.npy,/projects/beto/irowerojas/localLatin/.claude/worktrees/agent-a470f047721b20d68/runs/active/resubmit/data/phase_resubmit_split.csv,tokenizer_empty,raw,858,768,0.7255034279264939,0.7255034279264939,0.0747543516927629,0.597500936284054,0.7291033171332091,0.8421029080395204,0.1025540167153403,0.1462301753181071,0.4286219500572186,75.97780175441432,-0.7240207795458939,-0.1170034945518886,-0.1992532079726461,55.69802195100945,0.0253384941329405,0.0262626183873752,10,10,0.981195229027666,0.956210413290418,0.8682983682983683,0.7913752913752914,0.944055944055944,0.93006993006993,0.914018691588785,0.7289719626168224,0.5922473012469709,0.1832662224769592,0.8637770897832817,0.9380804953560372,0.8951048951048951,0.8076923076923077,0.4321608040201005,0.9246231155778896,0.9788735232389328,0.958337946343354,0.8937426210153483,0.8004722550177096,0.02498481573724798,0.40898107877001166,0.07692307692307687,0.013986013986013957,0.0874125874125874,0.18504672897196262,-0.0743034055727555,0.7932554765059107,0.0147088761452771,0.7932554765059107,0.0147088761452771,appendix
