model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,acc_at_1,acc_at_3,existing_acc,new_acc,overall_assignment_acc,n_train,n_test,n_existing,n_new
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,sif_abtt_fixed,10,0.001,0.4321608040201005,0.9618983900730693,0.052775355530611474,0.5234498977661133,0.0014591319486498833,0.5219907658174634,0.865625,0.9,0.815625,0.8213166144200627,0.8184663536776213,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,sif_abtt_optimal,7,0.001,0.3919597989949749,0.9661969145784506,0.05326649419639573,0.5335084199905396,0.0016977550694718957,0.5318106649210677,0.8625,0.903125,0.8625,0.7147335423197492,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,sif_only,10,0.001,0.964824120603015,0.875699089834313,0.04292643894134671,0.9229956269264221,0.8307838439941406,0.0922117829322815,0.784375,0.821875,0.396875,0.9623824451410659,0.6791862284820032,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,sif_abtt_fixed,10,0.001,0.36683417085427134,0.9573398188606004,0.05225450457806389,0.5264142751693726,0.0010419758036732674,0.5253722993656993,0.871875,0.91875,0.878125,0.6927899686520376,0.7856025039123631,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,sif_abtt_optimal,10,0.001,0.36683417085427134,0.9573398188606004,0.05225450457806389,0.5264142751693726,0.0010419758036732674,0.5253722993656993,0.871875,0.91875,0.878125,0.6927899686520376,0.7856025039123631,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,sif_only,10,0.001,0.964824120603015,0.8654369454982365,0.04175391197982648,0.9238864183425903,0.8349113464355469,0.08897507190704346,0.7375,0.803125,0.428125,0.9278996865203761,0.6776212832550861,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9617318761160938,0.052756330062090226,0.530720055103302,0.0013196556828916073,0.5294003994204104,0.878125,0.9125,0.84375,0.768025078369906,0.8059467918622848,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9617318761160938,0.052756330062090226,0.530720055103302,0.0013196556828916073,0.5294003994204104,0.878125,0.9125,0.84375,0.768025078369906,0.8059467918622848,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,5,sif_only,10,0.001,0.9698492462311558,0.8470876693439421,0.03965736955061176,0.923149049282074,0.8406704068183899,0.08247864246368408,0.7125,0.78125,0.328125,0.9310344827586207,0.6291079812206573,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,5,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9550443176664207,0.05199222634924265,0.519132137298584,0.0009553173440508544,0.5181768199545331,0.865625,0.90625,0.825,0.7962382445141066,0.810641627543036,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,5,sif_abtt_optimal,10,0.001,0.4170854271356784,0.9550443176664207,0.05199222634924265,0.519132137298584,0.0009553173440508544,0.5181768199545331,0.865625,0.90625,0.825,0.7962382445141066,0.810641627543036,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,6,sif_only,10,0.001,0.964824120603015,0.8499878925084824,0.0399887418002613,0.9222614169120789,0.8398036956787109,0.08245772123336792,0.73125,0.79375,0.434375,0.8996865203761756,0.6666666666666666,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,6,sif_abtt_fixed,10,0.001,0.4472361809045226,0.9511216165113886,0.051544028320094734,0.5072260499000549,0.0007633432396687567,0.5064627066603862,0.865625,0.909375,0.8125,0.8275862068965517,0.8200312989045383,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,6,sif_abtt_optimal,7,0.001,0.4371859296482412,0.9550587302933595,0.05199387309997219,0.5163114666938782,0.0007001177291385829,0.5156113489647396,0.875,0.91875,0.83125,0.8119122257053292,0.8215962441314554,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,7,sif_only,10,0.001,0.9597989949748744,0.8554152143981678,0.04060885403373367,0.916740357875824,0.8260632157325745,0.09067714214324951,0.76875,0.825,0.459375,0.9090909090909091,0.6838810641627543,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,7,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9578206453326162,0.05230944260892611,0.5126530528068542,0.000591076968703419,0.5120619758381508,0.853125,0.9125,0.853125,0.7931034482758621,0.8231611893583725,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,7,sif_abtt_optimal,10,0.001,0.4170854271356784,0.9578206453326162,0.05230944260892611,0.5126530528068542,0.000591076968703419,0.5120619758381508,0.853125,0.9125,0.853125,0.7931034482758621,0.8231611893583725,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,8,sif_only,10,0.001,0.9597989949748744,0.8575734914558895,0.040855453375719594,0.9183794260025024,0.82961505651474,0.08876436948776245,0.778125,0.825,0.471875,0.9122257053291536,0.6917057902973396,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,8,sif_abtt_fixed,10,0.001,0.4371859296482412,0.9569348937286115,0.052208238844597216,0.5116105079650879,0.0006021955632604659,0.5110083124018274,0.865625,0.9125,0.828125,0.8213166144200627,0.8247261345852895,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,8,sif_abtt_optimal,7,0.001,0.44221105527638194,0.9591240423456475,0.05245836549378276,0.5184177160263062,0.0005937633104622364,0.5178239527158439,0.859375,0.903125,0.825,0.799373040752351,0.812206572769953,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,9,sif_only,10,0.001,0.9597989949748744,0.8603020793693079,0.04116721501058869,0.9232408404350281,0.8434950709342957,0.07974576950073242,0.75625,0.803125,0.45625,0.8840125391849529,0.6697965571205008,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,9,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9593112516403074,0.052479755559859495,0.4986919164657593,0.000653234776109457,0.4980386816896498,0.85625,0.90625,0.84375,0.7586206896551724,0.8012519561815337,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,9,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9593112516403074,0.052479755559859495,0.4986919164657593,0.000653234776109457,0.4980386816896498,0.85625,0.90625,0.84375,0.7586206896551724,0.8012519561815337,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,10,sif_only,10,0.001,0.9597989949748744,0.8604347684504743,0.041182375733348126,0.9233089089393616,0.844754695892334,0.07855421304702759,0.7375,0.8,0.475,0.8934169278996865,0.6838810641627543,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,10,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9588088670639907,0.05242235435388489,0.4900471568107605,0.0008570829522795975,0.4891900738584809,0.853125,0.90625,0.84375,0.7836990595611285,0.8137715179968701,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,10,sif_abtt_optimal,7,0.001,0.3919597989949749,0.9643975152498424,0.05306089932672415,0.4952472448348999,0.0008093743235804141,0.4944378705113195,0.8375,0.890625,0.853125,0.6865203761755486,0.7699530516431925,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,11,sif_only,10,0.001,0.964824120603015,0.8624328695675181,0.041410673772727946,0.9299352169036865,0.8599876761436462,0.06994754076004028,0.690625,0.76875,0.409375,0.9498432601880877,0.6791862284820032,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,11,sif_abtt_fixed,10,0.001,0.3969849246231156,0.9606302337579871,0.05263045915981795,0.479931116104126,0.0009527109796181321,0.47897840512450784,0.853125,0.896875,0.825,0.7586206896551724,0.7918622848200313,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,11,sif_abtt_optimal,10,0.001,0.3969849246231156,0.9606302337579871,0.05263045915981795,0.479931116104126,0.0009527109796181321,0.47897840512450784,0.853125,0.896875,0.825,0.7586206896551724,0.7918622848200313,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,12,sif_only,10,0.001,0.9547738693467337,0.8714885122182575,0.04244534886733546,0.9232308268547058,0.8423780202865601,0.08085280656814575,0.7375,0.8125,0.515625,0.9247648902821317,0.7198748043818466,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,12,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9601743832734064,0.05257837482285227,0.48092329502105713,0.0009665839024819434,0.4799567111185752,0.853125,0.90625,0.803125,0.8025078369905956,0.8028169014084507,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,12,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9601743832734064,0.05257837482285227,0.48092329502105713,0.0009665839024819434,0.4799567111185752,0.853125,0.90625,0.803125,0.8025078369905956,0.8028169014084507,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,13,sif_only,10,0.001,0.9597989949748744,0.8710739086146095,0.04239797729589796,0.9281600117683411,0.8543811440467834,0.07377886772155762,0.71875,0.7875,0.46875,0.9467084639498433,0.7073552425665102,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,13,sif_abtt_fixed,10,0.001,0.3869346733668342,0.9618840106294617,0.05277371257132617,0.4738526940345764,0.0009645632817409933,0.4728881307528354,0.859375,0.90625,0.8125,0.7711598746081505,0.7918622848200313,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,13,sif_abtt_optimal,10,0.001,0.3869346733668342,0.9618840106294617,0.05277371257132617,0.4738526940345764,0.0009645632817409933,0.4728881307528354,0.859375,0.90625,0.8125,0.7711598746081505,0.7918622848200313,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,14,sif_only,10,0.001,0.9597989949748744,0.8750175816350878,0.04284857151798668,0.933908224105835,0.8645473718643188,0.06936085224151611,0.721875,0.784375,0.525,0.9059561128526645,0.7151799687010955,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,14,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9606013200152255,0.0526271555478399,0.4706108272075653,0.0009812493808567524,0.46962957782670856,0.8375,0.896875,0.784375,0.8307210031347962,0.8075117370892019,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,14,sif_abtt_optimal,10,0.001,0.4221105527638191,0.9606013200152255,0.0526271555478399,0.4706108272075653,0.0009812493808567524,0.46962957782670856,0.8375,0.896875,0.784375,0.8307210031347962,0.8075117370892019,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,15,sif_only,10,0.001,0.9597989949748744,0.8793362373615199,0.04334201032676233,0.9318799376487732,0.8571902513504028,0.07468968629837036,0.7375,0.803125,0.5,0.9467084639498433,0.7230046948356808,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,15,sif_abtt_fixed,10,0.001,0.3969849246231156,0.959552439154048,0.05250731304232958,0.4717254936695099,0.0009735088679008186,0.47075198480160907,0.85,0.89375,0.81875,0.774294670846395,0.7965571205007824,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,15,sif_abtt_optimal,10,0.001,0.3969849246231156,0.959552439154048,0.05250731304232958,0.4717254936695099,0.0009735088679008186,0.47075198480160907,0.85,0.89375,0.81875,0.774294670846395,0.7965571205007824,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,16,sif_only,10,0.001,0.9547738693467337,0.8909791290561258,0.04467229803028475,0.9322196245193481,0.8511791825294495,0.08104044198989868,0.7625,0.828125,0.578125,0.9467084639498433,0.7621283255086072,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,16,sif_abtt_fixed,10,0.001,0.3869346733668342,0.9581782952784678,0.052350306797789944,0.4844852685928345,0.0011053197085857391,0.48337994888424873,0.8625,0.896875,0.834375,0.7429467084639498,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,16,sif_abtt_optimal,10,0.001,0.3869346733668342,0.9581782952784678,0.052350306797789944,0.4844852685928345,0.0011053197085857391,0.48337994888424873,0.8625,0.896875,0.834375,0.7429467084639498,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,17,sif_only,10,0.001,0.949748743718593,0.9017504605514566,0.045903003443899554,0.9310624003410339,0.8420882821083069,0.08897411823272705,0.815625,0.84375,0.63125,0.9655172413793104,0.7981220657276995,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,17,sif_abtt_fixed,10,0.001,0.3969849246231156,0.9593334955334574,0.052482297091491784,0.5061072707176208,0.00096604332793504,0.5051412273896858,0.865625,0.89375,0.84375,0.7617554858934169,0.8028169014084507,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,17,sif_abtt_optimal,10,0.001,0.3969849246231156,0.9593334955334574,0.052482297091491784,0.5061072707176208,0.00096604332793504,0.5051412273896858,0.865625,0.89375,0.84375,0.7617554858934169,0.8028169014084507,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,18,sif_only,10,0.001,0.964824120603015,0.9181696946014126,0.04777902408649163,0.9528067708015442,0.8856447339057922,0.06716203689575195,0.815625,0.85,0.653125,0.9623824451410659,0.8075117370892019,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,18,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9641270710989157,0.053029999054015786,0.5176277756690979,0.001053978456184268,0.5165737972129136,0.884375,0.903125,0.84375,0.7335423197492164,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,18,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9641270710989157,0.053029999054015786,0.5176277756690979,0.001053978456184268,0.5165737972129136,0.884375,0.903125,0.84375,0.7335423197492164,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,19,sif_only,10,0.001,0.964824120603015,0.9263190451660093,0.04871014851265098,0.9560948014259338,0.8903396129608154,0.06575518846511841,0.828125,0.871875,0.690625,0.9592476489028213,0.8247261345852895,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,19,sif_abtt_fixed,10,0.001,0.40703517587939697,0.9643161165379132,0.05305159891335561,0.5247290730476379,0.001155672944150865,0.5235734001034871,0.88125,0.903125,0.85,0.7272727272727273,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,19,sif_abtt_optimal,10,0.001,0.40703517587939697,0.9643161165379132,0.05305159891335561,0.5247290730476379,0.001155672944150865,0.5235734001034871,0.88125,0.903125,0.85,0.7272727272727273,0.7887323943661971,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,20,sif_only,10,0.001,0.9698492462311558,0.931706469630239,0.049325702166062,0.9631645679473877,0.9062991142272949,0.05686545372009277,0.825,0.871875,0.7,0.9498432601880877,0.8247261345852895,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,20,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9624754039617093,0.05284128369527624,0.5239831209182739,0.001211012015119195,0.5227721089031547,0.878125,0.903125,0.840625,0.7836990595611285,0.812206572769953,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,20,sif_abtt_optimal,10,0.001,0.4221105527638191,0.9624754039617093,0.05284128369527624,0.5239831209182739,0.001211012015119195,0.5227721089031547,0.878125,0.903125,0.840625,0.7836990595611285,0.812206572769953,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,21,sif_only,10,0.001,0.9748743718592965,0.9338314527454539,0.04956849742547133,0.9715397357940674,0.9262344837188721,0.04530525207519531,0.83125,0.86875,0.759375,0.9216300940438872,0.8403755868544601,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,21,sif_abtt_fixed,10,0.001,0.4170854271356784,0.9596809581965683,0.05252199730689333,0.5268285870552063,0.0012888936325907707,0.5255396934226155,0.88125,0.903125,0.853125,0.7617554858934169,0.8075117370892019,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,21,sif_abtt_optimal,10,0.001,0.4170854271356784,0.9596809581965683,0.05252199730689333,0.5268285870552063,0.0012888936325907707,0.5255396934226155,0.88125,0.903125,0.853125,0.7617554858934169,0.8075117370892019,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,22,sif_only,10,0.001,0.9698492462311558,0.9472925808397941,0.051106532275329054,0.9679228663444519,0.9155601263046265,0.05236274003982544,0.85625,0.890625,0.771875,0.9435736677115988,0.8575899843505478,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,22,sif_abtt_fixed,10,0.001,0.4371859296482412,0.9646889533884363,0.053094198319987074,0.540064811706543,0.0011463315458968282,0.5389184801606461,0.86875,0.90625,0.84375,0.8244514106583072,0.8341158059467919,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,22,sif_abtt_optimal,10,0.001,0.4371859296482412,0.9646889533884363,0.053094198319987074,0.540064811706543,0.0011463315458968282,0.5389184801606461,0.86875,0.90625,0.84375,0.8244514106583072,0.8341158059467919,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,23,sif_only,10,0.001,0.9698492462311558,0.951175583669359,0.051550194473060404,0.9665857553482056,0.9109974503517151,0.05558830499649048,0.88125,0.90625,0.734375,0.9811912225705329,0.8575899843505478,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,23,sif_abtt_fixed,10,0.001,0.4221105527638191,0.9671121993474033,0.0533710723463342,0.5390251874923706,0.0011417270870879292,0.5378834604052827,0.878125,0.915625,0.846875,0.8275862068965517,0.837245696400626,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,23,sif_abtt_optimal,10,0.001,0.4221105527638191,0.9671121993474033,0.0533710723463342,0.5390251874923706,0.0011417270870879292,0.5378834604052827,0.878125,0.915625,0.846875,0.8275862068965517,0.837245696400626,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,24,sif_only,10,0.001,0.8241206030150754,0.9312874194601833,0.049277822540850655,0.801940381526947,0.5393586158752441,0.2625817656517029,0.821875,0.875,0.75,0.9592476489028213,0.8544600938967136,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,24,sif_abtt_fixed,10,0.001,0.4271356783919598,0.9654931624860756,0.053186085241355735,0.506788969039917,0.0012834931258112192,0.5055054759141058,0.8375,0.88125,0.809375,0.7711598746081505,0.7902973395931142,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,24,sif_abtt_optimal,10,0.001,0.4271356783919598,0.9654931624860756,0.053186085241355735,0.506788969039917,0.0012834931258112192,0.5055054759141058,0.8375,0.88125,0.809375,0.7711598746081505,0.7902973395931142,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,0,baseline,10,0.001,0.9748743718592965,0.9268199254313026,0.04876737783974688,0.9549071192741394,0.8861218094825745,0.06878530979156494,0.746875,0.815625,0.35,0.9592476489028213,0.6541471048513302,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,0,whitening,10,0.001,0.0,0.5638714643215696,0.007297793931755798,0.07609366625547409,-0.0001642723655095324,0.07625793862098362,0.19375,0.215625,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,1,baseline,10,0.001,0.8994974874371859,0.9395567941344611,0.05022266062173911,0.8390287160873413,0.6022151708602905,0.23681354522705078,0.8375,0.884375,0.375,0.9686520376175548,0.6713615023474179,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,1,whitening,10,0.001,0.0,0.6193811826353486,0.013640210071093247,0.3427172899246216,0.003419925458729267,0.3392973644658923,0.21875,0.246875,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,2,baseline,10,0.001,0.914572864321608,0.8735092886117594,0.042676237727036354,0.8442408442497253,0.6695032119750977,0.17473763227462769,0.75625,0.834375,0.446875,0.9028213166144201,0.6744913928012519,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,2,whitening,10,0.001,0.005025125628140704,0.5357961758555515,0.004089985656433007,0.020385993644595146,-0.0015282046515494585,0.021914198296144605,0.1875,0.196875,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,3,baseline,10,0.001,0.964824120603015,0.8741940930219038,0.042754481767285316,0.9105733633041382,0.7955772876739502,0.11499607563018799,0.696875,0.778125,0.196875,0.9498432601880877,0.5727699530516432,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,3,whitening,10,0.001,0.0,0.5815355599879637,0.009316051869220361,0.1890968233346939,0.0023384741507470608,0.18675834918394685,0.178125,0.215625,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,4,baseline,10,0.001,0.9748743718592965,0.8255032949057083,0.03719119287760279,0.9105184674263,0.8069454431533813,0.1035730242729187,0.58125,0.703125,0.23125,0.9216300940438872,0.5758998435054773,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,4,whitening,10,0.001,0.0,0.5294120347271085,0.0033605461126300345,-0.011299893260002136,0.006948382593691349,-0.018248275853693485,0.165625,0.184375,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,5,baseline,10,0.001,0.949748743718593,0.8521791316753967,0.040239107310402956,0.8686423897743225,0.7311355471611023,0.13750684261322021,0.534375,0.640625,0.203125,0.9122257053291536,0.5571205007824727,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,5,whitening,10,0.001,0.0,0.5985004607394955,0.011254423947660247,0.28191742300987244,-0.0005379618960432708,0.2824553849059157,0.14375,0.1875,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,6,baseline,10,0.001,0.9447236180904522,0.8751644178765419,0.04286534865982409,0.8711277842521667,0.7216317653656006,0.14949601888656616,0.675,0.753125,0.18125,0.9153605015673981,0.5477308294209703,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,6,whitening,10,0.001,0.0,0.5342026127316302,0.003907907518226937,0.06248700991272926,-0.0009449423523619771,0.06343195226509124,0.1625,0.190625,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,7,baseline,10,0.001,0.9195979899497487,0.8811352384901513,0.04354755969903224,0.8439851999282837,0.6929517388343811,0.1510334610939026,0.646875,0.75,0.2625,0.9467084639498433,0.6040688575899843,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,7,whitening,10,0.001,0.0,0.5439316226042907,0.005019522709296772,0.1087416559457779,-0.0009900828590616584,0.10973173880483955,0.13125,0.165625,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,8,baseline,10,0.001,0.9296482412060302,0.886715977982019,0.04418520104427125,0.8803465366363525,0.7627436518669128,0.1176028847694397,0.51875,0.63125,0.425,0.9059561128526645,0.6651017214397497,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,8,whitening,10,0.001,0.0,0.5765834455261768,0.008750239056656967,0.20669770240783691,0.0035579348914325237,0.2031397675164044,0.153125,0.175,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,9,baseline,10,0.001,0.914572864321608,0.8703307568467501,0.0423130666323361,0.8195441961288452,0.6639031767845154,0.15564101934432983,0.428125,0.546875,0.203125,0.9059561128526645,0.5539906103286385,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,9,whitening,10,0.001,0.0,0.5434862801746541,0.004968640047253916,0.10859441012144089,-0.000653417722787708,0.1092478278442286,0.11875,0.15,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,10,baseline,10,0.001,0.9195979899497487,0.8611349035597263,0.041262371420901355,0.8559154868125916,0.7500344514846802,0.10588103532791138,0.39375,0.53125,0.35,0.8244514106583072,0.5868544600938967,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,10,whitening,10,0.001,0.0,0.5828242457240733,0.00946329743573115,0.2075233906507492,3.336310328450054e-05,0.2074900275474647,0.146875,0.1625,1.0,0.0,0.5007824726134585,639,639,320,319
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,ffn_int,mean,11,baseline,10,0.001,0.8793969849246231,0.8892323916744527,0.0444727201829566,0.7938776612281799,0.6252594590187073,0.16861820220947266,0.5375,0.6375,0.33125,0.9435736677115988,0.6369327073552425,639,639,320,319
