model,repr,pooling,layer,method,D,sif_a,tau,aucroc,spearman,same_avg,diff_avg,gap,dir_acc_at_1,dir_acc_at_3,existing_acc,new_acc,overall_assignment_acc,train_aucroc,train_dir_acc_at_1,n_train,n_test,n_existing,n_new
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,8,abtt_fixed,10,0.001,0.20100502512562815,0.6346761922119124,0.09142123089715827,0.08295571804046631,-0.0009054607944563031,0.08386117883492261,0.5309734513274337,0.6415929203539823,0.9895287958115183,0.0,0.8362831858407079,0.5838586950330504,0.4788732394366197,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,8,abtt_optimal,7,0.001,0.20100502512562815,0.6324525430835417,0.08991176781344438,0.08484302461147308,-0.00037950181285850704,0.08522252642433159,0.5398230088495575,0.6238938053097345,0.9947643979057592,0.0,0.8407079646017699,0.5998654575633813,0.48826291079812206,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,8,whitening,10,0.001,0.0,0.5106838691442463,0.007252859768200306,0.00491719925776124,-0.0008192473324015737,0.005736446590162814,0.23008849557522124,0.2831858407079646,1.0,0.0,0.8451327433628318,0.48306657532786024,0.107981220657277,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,9,baseline,10,0.001,0.9597989949748744,0.5658768165055093,0.04471866596342657,0.927535355091095,0.919310986995697,0.00822436809539795,0.42035398230088494,0.5707964601769911,0.8429319371727748,0.2,0.7433628318584071,0.5809928750503573,0.38497652582159625,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,9,abtt_fixed,10,0.001,0.15577889447236182,0.6457773568767209,0.09895695136395473,0.08594544976949692,-0.0011174371466040611,0.08706288691610098,0.5442477876106194,0.6415929203539823,1.0,0.0,0.8451327433628318,0.5843317042628826,0.4647887323943662,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,9,abtt_optimal,5,0.001,0.18090452261306533,0.6373787532627082,0.09325579017429343,0.0896671712398529,-0.0003564911021385342,0.09002366234199144,0.5309734513274337,0.6194690265486725,1.0,0.0,0.8451327433628318,0.6262175185575308,0.4835680751173709,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,9,whitening,10,0.001,0.0,0.4964077375859165,-0.0024385400027251373,-0.03296196833252907,6.294711783993989e-05,-0.03302491545036901,0.14601769911504425,0.24336283185840707,1.0,0.0,0.8451327433628318,0.4400705467511296,0.12206572769953052,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,10,baseline,10,0.001,0.9547738693467337,0.5697307522365606,0.04733480429164127,0.9269132614135742,0.9175739288330078,0.009339332580566406,0.415929203539823,0.5752212389380531,0.8952879581151832,0.14285714285714285,0.7787610619469026,0.5825237748597383,0.352112676056338,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,10,abtt_fixed,10,0.001,0.18592964824120603,0.6488077598878714,0.10101405714377736,0.08527480065822601,-0.00125065294560045,0.08652545360382646,0.5353982300884956,0.6106194690265486,1.0,0.0,0.8451327433628318,0.5787276187335031,0.5164319248826291,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,10,abtt_optimal,10,0.001,0.18592964824120603,0.6488077598878714,0.10101405714377736,0.08527480065822601,-0.00125065294560045,0.08652545360382646,0.5353982300884956,0.6106194690265486,1.0,0.0,0.8451327433628318,0.5787276187335031,0.5164319248826291,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,10,whitening,10,0.001,0.0,0.5049521136419962,0.003361886629345153,-0.004915971774607897,-0.0014747806126251817,-0.003441191161982715,0.15486725663716813,0.20353982300884957,1.0,0.0,0.8451327433628318,0.49662955957793264,0.09859154929577464,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,11,baseline,10,0.001,0.949748743718593,0.5904414570460159,0.06139369692453257,0.9294376969337463,0.9186234474182129,0.010814249515533447,0.4336283185840708,0.5575221238938053,0.93717277486911,0.14285714285714285,0.8141592920353983,0.6019360904193032,0.352112676056338,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,11,abtt_fixed,10,0.001,0.22110552763819097,0.6396497980738458,0.09479742651445405,0.07982658594846725,-0.0007089151768013835,0.08053550112526864,0.5309734513274337,0.6460176991150443,0.9790575916230366,0.08571428571428572,0.8407079646017699,0.5810528673068438,0.5117370892018779,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,11,abtt_optimal,10,0.001,0.22110552763819097,0.6396497980738458,0.09479742651445405,0.07982658594846725,-0.0007089151768013835,0.08053550112526864,0.5309734513274337,0.6460176991150443,0.9790575916230366,0.08571428571428572,0.8407079646017699,0.5810528673068438,0.5117370892018779,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,11,whitening,10,0.001,0.0,0.5145731351037606,0.009893025887083268,0.046213824301958084,0.0052519142627716064,0.04096191003918648,0.18584070796460178,0.2610619469026549,1.0,0.0,0.8451327433628318,0.4607431188783179,0.03755868544600939,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,12,baseline,10,0.001,0.9396984924623115,0.5990728695429098,0.06725289402439807,0.9176551103591919,0.9042925834655762,0.013362526893615723,0.4778761061946903,0.5929203539823009,0.9476439790575916,0.08571428571428572,0.8141592920353983,0.6051299075231572,0.4131455399061033,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,12,abtt_fixed,10,0.001,0.1457286432160804,0.6362383966183532,0.09248169041414732,0.07928460091352463,-6.033670069882646e-05,0.07934493761422345,0.5309734513274337,0.6017699115044248,1.0,0.0,0.8451327433628318,0.5824294097279774,0.4835680751173709,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,12,abtt_optimal,3,0.001,0.23618090452261306,0.6326803565863441,0.09006641274726877,0.09683187305927277,0.002774318680167198,0.09405755437910557,0.5176991150442478,0.6017699115044248,1.0,0.0,0.8451327433628318,0.612913243208016,0.49765258215962443,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,12,whitening,10,0.001,0.0,0.5104367388289606,0.0070857668632054605,0.011670440435409546,-0.002710905158892274,0.01438134559430182,0.18141592920353983,0.2743362831858407,1.0,0.0,0.8451327433628318,0.4406622582919876,0.09859154929577464,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,13,baseline,10,0.001,0.9447236180904522,0.6121080520048072,0.07610146930789798,0.9221220016479492,0.9079771637916565,0.014144837856292725,0.43805309734513276,0.584070796460177,0.9267015706806283,0.11428571428571428,0.8008849557522124,0.6182404964054702,0.39906103286384975,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,13,abtt_fixed,10,0.001,0.1708542713567839,0.6335378296910568,0.09064848479293171,0.0776439979672432,-0.0005240461323410273,0.07816804409958422,0.5088495575221239,0.6017699115044248,1.0,0.0,0.8451327433628318,0.5811013690612659,0.49295774647887325,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,13,abtt_optimal,10,0.001,0.1708542713567839,0.6335378296910568,0.09064848479293171,0.0776439979672432,-0.0005240461323410273,0.07816804409958422,0.5088495575221239,0.6017699115044248,1.0,0.0,0.8451327433628318,0.5811013690612659,0.49295774647887325,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,13,whitening,10,0.001,0.0,0.5061852675283859,0.004198989434113622,-0.02849496528506279,-0.0034400823060423136,-0.025054882979020476,0.17256637168141592,0.252212389380531,1.0,0.0,0.8451327433628318,0.5111851900546301,0.004694835680751174,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,14,baseline,10,0.001,0.9447236180904522,0.6219299360881404,0.0827687853187124,0.9266338348388672,0.9118131399154663,0.014820694923400879,0.46017699115044247,0.5796460176991151,0.9528795811518325,0.11428571428571428,0.8230088495575221,0.6327335455640571,0.4225352112676056,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,14,abtt_fixed,10,0.001,0.20603015075376885,0.6308279165687734,0.08880893476410504,0.07611583173274994,-0.00048243271885439754,0.07659826445160434,0.5265486725663717,0.6238938053097345,0.9790575916230366,0.02857142857142857,0.831858407079646,0.5757151345742451,0.49765258215962443,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,14,abtt_optimal,3,0.001,0.2914572864321608,0.6282849861112321,0.0870827363269315,0.09143853932619095,0.0023073269985616207,0.08913121232762933,0.5088495575221239,0.5973451327433629,0.9581151832460733,0.05714285714285714,0.8185840707964602,0.6165823133951095,0.5023474178403756,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,14,whitening,10,0.001,0.0,0.5292891823916397,0.019883606511789005,0.07768203318119049,-0.007865024730563164,0.08554705791175365,0.17256637168141592,0.2831858407079646,1.0,0.0,0.8451327433628318,0.5217661917571478,0.03755868544600939,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,15,baseline,10,0.001,0.9447236180904522,0.6267102126839469,0.08601374467865484,0.9233010411262512,0.9077122807502747,0.015588760375976562,0.4690265486725664,0.5752212389380531,0.93717277486911,0.14285714285714285,0.8141592920353983,0.6321147844936612,0.43661971830985913,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,15,abtt_fixed,10,0.001,0.22613065326633167,0.6228708803825623,0.08340751948429091,0.07409891486167908,0.00025667398585937917,0.0738422408758197,0.5132743362831859,0.6371681415929203,0.9633507853403142,0.0,0.8141592920353983,0.5768668971309597,0.49295774647887325,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,15,abtt_optimal,7,0.001,0.22110552763819097,0.6396532424689811,0.09479976464737214,0.08175235986709595,-0.00024385126016568393,0.08199621112726163,0.5176991150442478,0.6061946902654868,0.9842931937172775,0.0,0.831858407079646,0.589186219465532,0.49295774647887325,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,15,whitening,10,0.001,0.0,0.4993643378849304,-0.00043154201957660307,-0.010824107564985752,-0.002129788277670741,-0.008694319287315011,0.18584070796460178,0.25663716814159293,1.0,0.0,0.8451327433628318,0.49375333403328403,0.014084507042253521,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,16,baseline,10,0.001,0.949748743718593,0.6283489390618417,0.08712614903254907,0.9198743104934692,0.9037543535232544,0.016119956970214844,0.4557522123893805,0.5796460176991151,0.8586387434554974,0.17142857142857143,0.7522123893805309,0.6289764472817492,0.4413145539906103,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,16,abtt_fixed,10,0.001,0.21105527638190955,0.6281304918966878,0.08697786217641003,0.07713323831558228,0.00030826975125819445,0.07682496856432408,0.5088495575221239,0.6238938053097345,0.9738219895287958,0.0,0.8230088495575221,0.5795580664138198,0.4647887323943662,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,16,abtt_optimal,7,0.001,0.24120603015075376,0.6408267942196684,0.09559639799295179,0.08418156951665878,-7.813971751602367e-05,0.0842597092341748,0.5132743362831859,0.6061946902654868,0.9738219895287958,0.0,0.8230088495575221,0.5947682116690536,0.49295774647887325,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,16,whitening,10,0.001,0.0,0.5500617050295742,0.03398714931288792,0.16446740925312042,-0.00816905964165926,0.17263646889477968,0.168141592920354,0.23008849557522124,1.0,0.0,0.8451327433628318,0.5503092153284087,0.10328638497652583,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,17,baseline,10,0.001,0.949748743718593,0.6266963948180828,0.08600436480021233,0.9167068600654602,0.9006518125534058,0.016055047512054443,0.4911504424778761,0.6106194690265486,0.8219895287958116,0.2857142857142857,0.7389380530973452,0.6292408767756092,0.4835680751173709,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,17,abtt_fixed,10,0.001,0.21105527638190955,0.63831681715652,0.09389256906163268,0.07829327881336212,-0.00042304801172576845,0.07871632682508789,0.5309734513274337,0.6238938053097345,0.9738219895287958,0.02857142857142857,0.827433628318584,0.5722670962766483,0.4788732394366197,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,17,abtt_optimal,5,0.001,0.19597989949748745,0.62522102542584,0.08500285084250919,0.08280353993177414,0.0004743838799186051,0.08232915605185553,0.5265486725663717,0.5929203539823009,1.0,0.0,0.8451327433628318,0.6118643033843671,0.5070422535211268,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,17,whitening,10,0.001,0.0,0.5219774969407325,0.014920494391351862,0.05424508452415466,0.011558599770069122,0.04268648475408554,0.17256637168141592,0.2920353982300885,1.0,0.0,0.8451327433628318,0.5244299169867939,0.1643192488262911,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,18,baseline,10,0.001,0.9547738693467337,0.6170624820528885,0.07946464795197485,0.9301756620407104,0.9186291694641113,0.011546492576599121,0.5088495575221239,0.6017699115044248,0.9162303664921466,0.22857142857142856,0.8097345132743363,0.6144694665058522,0.5305164319248826,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,18,abtt_fixed,10,0.001,0.19597989949748745,0.64319551079695,0.09720433612661117,0.08421267569065094,-0.0005864306003786623,0.0847991062910296,0.5265486725663717,0.6371681415929203,1.0,0.0,0.8451327433628318,0.5792553434656547,0.49765258215962443,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,18,abtt_optimal,2,0.001,0.30150753768844224,0.6498213587627185,0.10170211087645716,0.11138561367988586,0.0018603155622258782,0.10952529811765999,0.5176991150442478,0.6238938053097345,0.9790575916230366,0.08571428571428572,0.8407079646017699,0.6363806950294011,0.5164319248826291,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,18,whitening,10,0.001,0.0,0.5234005356981141,0.01588583723414721,0.03973477706313133,-0.0059364489279687405,0.04567122599110007,0.22123893805309736,0.28761061946902655,1.0,0.0,0.8451327433628318,0.5122861823457855,0.07981220657276995,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,19,baseline,10,0.001,0.9547738693467337,0.6067796130159623,0.07248440497727197,0.9278913140296936,0.9174450039863586,0.010446310043334961,0.5221238938053098,0.6194690265486725,0.8952879581151832,0.22857142857142856,0.7920353982300885,0.613210294878338,0.5305164319248826,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,19,abtt_fixed,10,0.001,0.21608040201005024,0.6321675647070918,0.08971831807649804,0.08110971003770828,-0.0007658589165657759,0.08187556895427406,0.5176991150442478,0.6283185840707964,0.9790575916230366,0.02857142857142857,0.831858407079646,0.5742190021638144,0.4835680751173709,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,19,abtt_optimal,1,0.001,0.3165829145728643,0.6445273838678873,0.09810844154810329,0.11281106621026993,0.00011105780868092552,0.112700008401589,0.5088495575221239,0.6283185840707964,0.9319371727748691,0.05714285714285714,0.7964601769911505,0.6277518211336174,0.5258215962441315,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,19,whitening,10,0.001,0.0,0.5056880459265577,0.0038614684784616746,0.012791567482054234,-0.0022116447798907757,0.01500321226194501,0.18141592920353983,0.25663716814159293,1.0,0.0,0.8451327433628318,0.48404898859663836,0.051643192488262914,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,20,baseline,10,0.001,0.9597989949748744,0.6249079480364451,0.08479032686697058,0.9364064335823059,0.9256118535995483,0.010794579982757568,0.5176991150442478,0.6327433628318584,0.8900523560209425,0.22857142857142856,0.7876106194690266,0.6266854482950339,0.5117370892018779,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,20,abtt_fixed,10,0.001,0.21105527638190955,0.6249494822046836,0.08481852119147062,0.07843036949634552,-0.00017856457270681858,0.07860893406905234,0.5265486725663717,0.6150442477876106,1.0,0.0,0.8451327433628318,0.5535943400055342,0.4835680751173709,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,20,abtt_optimal,1,0.001,0.32663316582914576,0.6459118292856252,0.09904823426210121,0.11714812368154526,2.4030498025240377e-05,0.11712409318352002,0.504424778761062,0.6061946902654868,0.9319371727748691,0.05714285714285714,0.7964601769911505,0.627757936250596,0.5211267605633803,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,20,whitening,10,0.001,0.0,0.5201021345742503,0.013647788721738517,0.03252249211072922,0.0022226504515856504,0.030299841659143567,0.17699115044247787,0.26991150442477874,1.0,0.0,0.8451327433628318,0.5194441980041343,0.014084507042253521,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,21,baseline,10,0.001,0.964824120603015,0.6150091592710871,0.07807080622761457,0.9494035840034485,0.9411829710006714,0.0082206130027771,0.5221238938053098,0.6327433628318584,0.9528795811518325,0.2,0.8362831858407079,0.6093016008735149,0.49765258215962443,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,21,abtt_fixed,10,0.001,0.23618090452261306,0.6415853869985403,0.09611134784752634,0.08697487413883209,-0.00039209783426485956,0.08736697197309695,0.5398230088495575,0.6504424778761062,0.9738219895287958,0.08571428571428572,0.8362831858407079,0.5807909282436886,0.49295774647887325,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,21,abtt_optimal,2,0.001,0.33668341708542715,0.6451317845721392,0.09851872235150823,0.11497872322797775,0.0005829207948409021,0.11439580243313685,0.504424778761062,0.6327433628318584,0.9162303664921466,0.08571428571428572,0.7876106194690266,0.629780831741718,0.5211267605633803,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,21,whitening,10,0.001,0.0,0.5076627519000976,0.005201916475967371,-0.018656574189662933,-0.0038515778724104166,-0.014804996317252517,0.17699115044247787,0.23008849557522124,1.0,0.0,0.8451327433628318,0.49026776667100475,0.06103286384976526,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,22,baseline,10,0.001,0.9547738693467337,0.6194699128257835,0.08109886615375637,0.9384043216705322,0.9292091131210327,0.009195208549499512,0.5530973451327433,0.6283185840707964,0.9633507853403142,0.17142857142857143,0.8407079646017699,0.6249898595086395,0.5070422535211268,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,22,abtt_fixed,10,0.001,0.18090452261306533,0.6399990516834915,0.09503450772649064,0.08188144117593765,0.0006378900143317878,0.08124355116160586,0.5353982300884956,0.6283185840707964,0.9842931937172775,0.0,0.831858407079646,0.560583252953244,0.48826291079812206,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,22,abtt_optimal,2,0.001,0.33668341708542715,0.6460368547862347,0.09913310438635135,0.10911066830158234,0.0005383602692745626,0.10857230803230777,0.5309734513274337,0.668141592920354,0.8429319371727748,0.22857142857142856,0.7477876106194691,0.6262578586034049,0.5633802816901409,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,22,whitening,10,0.001,0.0,0.5124249605284403,0.00843563808838852,0.05791206657886505,-0.001805235049687326,0.05971730162855238,0.1504424778761062,0.22566371681415928,1.0,0.0,0.8451327433628318,0.5369511121548454,0.004694835680751174,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,23,baseline,10,0.001,0.949748743718593,0.6217821493799123,0.08266846437657432,0.9328890442848206,0.923262894153595,0.009626150131225586,0.5265486725663717,0.6327433628318584,0.9476439790575916,0.11428571428571428,0.8185840707964602,0.6364060431755861,0.5352112676056338,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,23,abtt_fixed,10,0.001,0.19597989949748745,0.6307570949705545,0.0887608594689909,0.07603506743907928,0.0007283456507138908,0.0753067217883654,0.5309734513274337,0.668141592920354,0.9267015706806283,0.0,0.7831858407079646,0.563599608376073,0.5258215962441315,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,23,abtt_optimal,10,0.001,0.19597989949748745,0.6307570949705545,0.0887608594689909,0.07603506743907928,0.0007283456507138908,0.0753067217883654,0.5309734513274337,0.668141592920354,0.9267015706806283,0.0,0.7831858407079646,0.563599608376073,0.5258215962441315,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,23,whitening,10,0.001,0.0,0.5208274315334818,0.014139391669502116,-0.0009801521664485335,-0.004260609857738018,0.0032804576912894845,0.20353982300884957,0.29646017699115046,1.0,0.0,0.8451327433628318,0.5329754970714754,0.1596244131455399,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,24,baseline,10,0.001,0.7487437185929648,0.6163939269714107,0.07901081771069535,0.6577357649803162,0.6151661276817322,0.042569637298583984,0.5796460176991151,0.6637168141592921,0.8900523560209425,0.3142857142857143,0.8008849557522124,0.6218648621285233,0.49765258215962443,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,24,abtt_fixed,10,0.001,0.11557788944723618,0.631163855879095,0.08903697793003647,0.07217580080032349,0.00021112328977324069,0.07196467751055025,0.5309734513274337,0.6061946902654868,1.0,0.0,0.8451327433628318,0.5666199830088516,0.47417840375586856,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,24,abtt_optimal,2,0.001,0.19597989949748745,0.6390970431539605,0.09442220403196201,0.09123039245605469,0.000707432918716222,0.09052295953733847,0.5176991150442478,0.6238938053097345,0.9895287958115183,0.0,0.8362831858407079,0.5942427554480391,0.5164319248826291,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,mean,24,whitening,10,0.001,0.0,0.5162160310126086,0.011033999765546606,0.032258737832307816,0.0021988097578287125,0.030059928074479103,0.10176991150442478,0.168141592920354,1.0,0.0,0.8451327433628318,0.49102749598239276,0.018779342723004695,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,1,sif_only,10,0.001,0.7939698492462312,0.4658164529771982,-0.02320456120746831,0.9080555438995361,0.9113141894340515,-0.003258645534515381,0.415929203539823,0.5088495575221239,1.0,0.0,0.8451327433628318,0.4804735438094131,0.45539906103286387,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,1,sif_abtt_fixed,10,0.001,0.17587939698492464,0.6204722720954524,0.08177929018524352,0.07226654142141342,0.0010202471166849136,0.07124629430472851,0.5265486725663717,0.6061946902654868,0.9790575916230366,0.0,0.827433628318584,0.5408758336840074,0.4835680751173709,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,1,sif_abtt_optimal,1,0.001,0.16080402010050251,0.6665000868551567,0.11302400695159748,0.09509236365556717,0.001433578785508871,0.0936587848700583,0.5221238938053098,0.588495575221239,1.0,0.0,0.8451327433628318,0.6327571430114298,0.5070422535211268,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,sif_only,10,0.001,0.964824120603015,0.4883356062312693,-0.007918053061523695,0.9378450512886047,0.9380319714546204,-0.000186920166015625,0.30973451327433627,0.47345132743362833,0.7225130890052356,0.17142857142857143,0.6371681415929203,0.5107157068801527,0.3615023474178404,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,sif_abtt_fixed,10,0.001,0.19095477386934673,0.6161669594603958,0.07885674705400703,0.07173410058021545,0.0015145497163757682,0.07021955086383969,0.5309734513274337,0.6460176991150443,0.9214659685863874,0.02857142857142857,0.7831858407079646,0.5435957292220284,0.5070422535211268,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,2,sif_abtt_optimal,2,0.001,0.21105527638190955,0.6483574706875932,0.10070839069833556,0.08762357383966446,0.0011140367714688182,0.08650953706819564,0.5221238938053098,0.6061946902654868,0.9319371727748691,0.02857142857142857,0.7920353982300885,0.6094418047248846,0.5211267605633803,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,sif_only,10,0.001,0.949748743718593,0.49031826855614496,-0.006572177244570781,0.9066944718360901,0.9051907062530518,0.00150376558303833,0.35398230088495575,0.47345132743362833,0.8115183246073299,0.14285714285714285,0.7079646017699115,0.5318758609554565,0.3333333333333333,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,sif_abtt_fixed,10,0.001,0.16080402010050251,0.629210198986937,0.0877107916540117,0.07427772134542465,0.00037157366750761867,0.07390614767791703,0.5221238938053098,0.6106194690265486,0.9895287958115183,0.0,0.8362831858407079,0.5759032483945229,0.48826291079812206,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,3,sif_abtt_optimal,5,0.001,0.15075376884422112,0.6503785047828347,0.1020803141366021,0.08484397083520889,0.0009189689299091697,0.08392500190529972,0.5442477876106194,0.6061946902654868,1.0,0.0,0.8451327433628318,0.616544587068589,0.5164319248826291,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,sif_only,10,0.001,0.949748743718593,0.4999472866545682,-3.57830054821029e-05,0.9085649251937866,0.9065113663673401,0.002053558826446533,0.3185840707964602,0.4424778761061947,0.837696335078534,0.11428571428571428,0.7256637168141593,0.5469261254909785,0.323943661971831,213,226,191,35
KaLM-Embedding/KaLM-embedding-multilingual-mini-instruct-v2.5,hidden,sif,4,sif_abtt_fixed,10,0.001,0.17587939698492464,0.6338077010712996,0.09083167956068793,0.07584857195615768,6.642649532295763e-05,0.07578214546083473,0.5619469026548672,0.6371681415929203,0.9685863874345549,0.05714285714285714,0.827433628318584,0.5695801681233057,0.47417840375586856,213,226,191,35
